date,client,tweet,preemptive_framing,diversion,trial_ballooon,deflection,salient_exemplar
2013-03-01 00:14:38,Twitter for Android,"""@samijok: @realDonaldTrump do you think #JodiArias is guilty?"" Yes, no doubt",0,0,0,0,0
2013-03-01 00:22:41,Twitter for Android,"""@RoxanneQuintana: @hollyrpeete awe, get better fast little one.xoxoxo"" Thanks Roxanne.",0,0,0,0,0
2013-03-01 09:03:33,Twitter for Android,"Erin Burnett, who has no ratings on CNN in prime time, now wants more money to move to the morning slot. @CNN should say ""no way"".",0,0,0,0,0
2013-03-01 09:07:57,Twitter for Android,It is going to be a long and tough road to turn around CNN - they are looking at the wrong people!,0,0,0,0,0
2013-03-01 09:12:08,Twitter for Android,"""@RavDaddy: @realDonaldTrump who should they looking at?"" I would tell@ CNN if they were smart enough to ask!",0,0,0,0,0
2013-03-01 09:20:15,Twitter for Android,Thanks Matthew!,0,0,0,0,0
2013-03-01 09:40:00,Twitter for Android,"By popular request, I will be live tweeting during Celebrity Apprentice (Sunday 9 P.M.).",0,0,0,0,0
2013-03-01 09:48:37,Twitter for Android,@saphoros,0,0,0,0,0
2013-03-01 09:59:23,Twitter for Android,"I am happy that ""The Job"" on CBS, the 16th. knockoff of the Apprentice, was just cancelled. I love to see my opponents lose (not nice)!",0,0,0,0,0
2013-03-01 10:34:25,Twitter for Android,"""@Petercorio: @realDonaldTrump mark Burnett is an ep on apprentice and the job. Your Producer is also your opponent?"" Don't care,love to win",0,0,0,0,0
2013-03-01 10:40:20,Twitter for Android,"""@CCtscan2: @realDonaldTrump your opponents can't compete against the ratings machine that you are."" Thanks, very nice!",0,0,0,0,0
2013-03-01 10:43:52,Twitter for Android,"""@JosephbyNature: @realDonaldTrump The Apprentice.Great show!"" Thanks.",0,0,0,0,0
2013-03-01 10:45:44,Twitter for Android,"""@dwade85: @realDonaldTrump just book Trump Las Vegas, for a few nights vacation with my kids (15,13,10). Will we like it?"" Yes, is great!",0,0,0,0,0
2013-03-01 12:32:34,Twitter Web Client,"Pay attention to details. If you don't know every aspect of what you're doing, you're setting yourself up for some big surprises.",0,0,0,0,0
2013-03-01 12:34:15,Twitter Web Client,"@FashionFindsbyR Thanks, enjoy!",0,0,0,0,0
2013-03-01 13:47:50,Twitter Web Client,"""Donald Trump returns to the 'Apprentice' boardroom"" http://t.co/k8fXpzG546 via @BW",0,0,0,0,0
2013-03-01 13:53:06,Twitter Web Client,"Remember, this Sunday I am also featured on @datelinenbc at 8PM, right before the premiere of All-Star @CelebApprentice @nbc likes me!",0,0,0,0,0
2013-03-01 14:51:58,Twitter Web Client,Newly minted diplomat @dennisrodman is a completely different competitor in All-Star @CelebApprentice. Dennis is a legend!,0,0,0,0,0
2013-03-01 15:05:35,Twitter Web Client,Continued success is built on building a brand people know will deliver. Unless you’re @KarlRove. Then you just blame the Tea Party.,0,0,0,0,0
2013-03-01 15:10:00,Twitter Web Client,"We should leave Afghanistan immediately. No more wasted lives. If we have to go back in, we go in hard & quick. Rebuild the US first.",0,0,0,0,0
2013-03-01 15:37:28,Twitter Web Client,"Due to popular demand, @lisarinna returns to the 13th season of All-Star @CelebApprentice. Lisa's fans won't be disappointed!",0,0,0,0,0
2013-03-01 15:51:13,Twitter Web Client,Today marks the one year anniversary of @AndrewBreitbart’s passing. Andrew’s mission & legacy still lives on. @BreitbartNews,0,0,0,0,0
2013-03-01 16:04:44,Twitter Web Client,Only the Obama WH can get away with attacking Bob Woodward.,0,0,0,0,0
2013-03-01 16:10:23,Twitter Web Client,Who would have thought that an @ApprenticeNBC champion would return to compete? @bretmichaels returns to All-Star @CelebApprentice...,0,0,0,0,0
2013-03-01 16:26:17,Twitter Web Client,@realRoseIzzo Thanks Rose.,0,0,0,0,0
2013-03-01 16:34:06,Twitter Web Client,“Stay confident even when something bad happens. It is just a bump in the road. It will pass.” – Think Big,0,0,0,0,0
2013-03-01 16:46:51,Twitter Web Client,Champion @Joan_Rivers loves being on the other side of the table in the Boardroom. She leaves no punches out in @CelebApprentice!,0,0,0,0,0
2013-03-01 17:01:25,Twitter Web Client,"If people knew how hard I worked to get my mastery, it wouldn't seem so wonderful at all. -- Michelangelo",0,0,0,0,0
2013-03-01 17:30:49,Twitter Web Client,"@Bittersweet008 Thanks Kayla, enjoy.",0,0,0,0,0
2013-03-01 17:38:27,Twitter Web Client,"RT @TODAY_Clicker: Get ready, @ApprenticeNBC fans! @realDonaldTrump promises plenty of mean and nasty action.. http://t.co/gwnxAHzIDa",0,0,0,0,0
2013-03-01 20:07:07,Twitter for Android,Joseph Kennedy is really being used by Venezuela and Hugo C. in oil commercial!,0,0,0,0,0
2013-03-02 00:51:10,Twitter for Android,"""@JulieWind: @realDonaldTrump Mr. Trump I just love your show. I have seen every season!! Thanks it is great entertainment! Julie Wind"" Love",0,0,0,0,0
2013-03-02 00:55:41,Twitter for Android,@K9Koda. Thank you - very nice (and true)!,0,0,0,0,0
2013-03-02 00:58:01,Twitter for Android,"""@lilisportsfan: @realDonaldTrump Mr. Trump will you be at Doral next week so I can shake your hand again on the 5th tee?"" Yes!",0,0,0,0,0
2013-03-02 01:03:44,Twitter for Android,"""@Peace_Janise: @realDonaldTrump Celebrity Apprentice is not just great entertainment, its also schooling for the business world."" Thanks!",0,0,0,0,0
2013-03-02 01:11:28,Twitter for Android,"""@ForeverMcIn: @realDonaldTrump how much would it take for you to make out with Rosie O'Donnell?"" One trillion, at least!",0,0,0,0,0
2013-03-02 01:39:55,Twitter for Android,Everyone should cancel HBO until they fire low life dummy Bill Maher! Get going now and feel good about yourself!,0,0,0,0,0
2013-03-02 07:52:10,Twitter for Android,@jostephan,0,0,0,0,0
2013-03-02 09:05:50,Twitter for Android,@dgibson120. GREAT!,0,0,0,0,0
2013-03-02 09:17:19,Twitter for Android,"Remember, Bill Maher praised the animals who took down the World Trade Center and was fired by ABC. DROP@HBO until dopey Bill is canned!",0,0,0,0,0
2013-03-02 09:19:07,Twitter for Android,@scottybuoy13. Thanks!,0,0,0,0,0
2013-03-02 09:29:11,Twitter for Android,@lmward7. Thanks.,0,0,0,0,0
2013-03-02 09:36:07,Twitter for Android,@KHarmDD59. Thanks Kevin.Trump Doral will soon be the best in the U.S.,0,0,0,0,0
2013-03-02 17:26:51,Twitter for Android,"""@stevesms1960: @realDonaldTrump just purchased a few Trump ties. Great styling!""",0,0,0,0,0
2013-03-02 17:28:01,Twitter for Android,"""@stevesms1960: @realDonaldTrump just purchased a few Trump ties. Great styling!"" Thanks.",0,0,0,0,0
2013-03-02 17:29:38,Twitter for Android,"""@jboyette42: @realDonaldTrump Hate @hbo and bill Maher. Love ya Donald. Lets buy some property together. Great deals here in Fla"" Thanks.",0,0,0,0,0
2013-03-02 17:40:24,Twitter for Android,"""@PJonCHYM: @realDonaldTrump Other than yourself - what's the ONE reason why I should watch #CelebApprentice this season??"" Gary B.",0,0,0,0,0
2013-03-02 18:14:06,Twitter for Android,"""@legsidelizzy: I do wish people would stop RT-ing Piers Morgan. A life without Piers in it is a much better life"" Wrong!",0,0,0,0,0
2013-03-02 22:49:03,Twitter for Android,@BILLIONIRV. Thanks for the nice words Irv!,0,0,0,0,0
2013-03-02 22:50:14,Twitter for Android,@vin7768. Thanks Vincent!,0,0,0,0,0
2013-03-02 22:59:34,Twitter for Android,Is Chris Jackson as dumb as I hear - but I still like that he follows me like a good little soldier!,0,0,0,0,0
2013-03-02 23:03:23,Twitter for Android,"""@MacPluto12: @Molly_Kats @realDonaldTrump I'm with trump!"" Thanks!",0,0,0,0,0
2013-03-02 23:04:54,Twitter for Android,"""@Coolness156: @realDonaldTrump Mr. Trump, I loved when you called into the Howard Stern show. It was so real and insightful!"" Thanks.",0,0,0,0,0
2013-03-02 23:06:34,Twitter for Android,"""@stumalec: @realDonaldTrump can't wait for Celebrity @ApprenticeNBC tomorrow!! #bestshowonTV #yourefired #Trump4Prez"" Thanks S.",0,0,0,0,0
2013-03-02 23:07:30,Twitter for Android,@MathemagicianUK. Thanks.,0,0,0,0,0
2013-03-02 23:10:36,Twitter for Android,@Peace_Janise. Thanks Janise!,0,0,0,0,0
2013-03-02 23:12:57,Twitter for Android,@juicetucker. Thanks Matt.,0,0,0,0,0
2013-03-02 23:14:17,Twitter for Android,@RichDeLeo. Thanks Rich.,0,0,0,0,0
2013-03-02 23:15:54,Twitter for Android,"""@MikeMessina_: @realDonaldTrump I can't wait for the @ApprenticeNBC tomorrow!!!!!"" Thanks Mike.",0,0,0,0,0
2013-03-02 23:18:16,Twitter for Android,"""@joshdefreitas1: @realDonaldTrump needs to next US president!!"" Thanks Josh.",0,0,0,0,0
2013-03-02 23:20:37,Twitter for Android,"""@SPORTSGURU77: @realDonaldTrump who's Chris Jackson?"" A total loser but a loyal follower!",0,0,0,0,0
2013-03-02 23:27:46,Twitter for Android,"""@NicoleWallace04: @realDonaldTrump youre responding to everyone else BUT me don_x1f622__x1f494_"" Not anymore Nicole, thanks.",0,0,0,0,0
2013-03-02 23:42:40,Twitter for Android,"""@smithg_: @realDonaldTrump should run for president next election RT #Trump4Prez"" Thanks for such nice words.",0,0,0,0,0
2013-03-02 23:48:12,Twitter for Android,"""@BlakeSRobinson: @realDonaldTrump I can't wait for the big show tomorrow. I've had it circled on the calendar for months."" Great Blake!",0,0,0,0,0
2013-03-02 23:51:57,Twitter for Android,@splinter48708. Thanks.,0,0,0,0,0
2013-03-02 23:53:04,Twitter for Android,"""@JonReidHotchner: @realDonaldTrump I wanna be noticed by the next president of the good ol' US of A any chance of that?"" Yes!",0,0,0,0,0
2013-03-02 23:54:47,Twitter for Android,"""@A_EduardoPeraza: you're such a role model i'm a big fan @realDonaldTrump"" Thanks Eduardo!",0,0,0,0,0
2013-03-03 00:00:14,Twitter for Android,"""@managerct25: Would love to get a reply from @realDonaldTrump Huge fan of The Celebrity Apprentice and supporter of Mr. Trump. Thanks!",0,0,0,0,0
2013-03-03 00:05:33,Twitter for Android,"""@jjlyons_: How comes @realDonaldTrump notices everyone but me and my tweets to him! Read my tweets sir! Big fan. your my idol."" Thanks.",0,0,0,0,0
2013-03-03 00:57:09,Twitter for Android,Really bad article about me in the dying (or dead) Esquire Magazine. Totally false - lots of hatred. When will this boring magazine close?,0,0,0,0,0
2013-03-03 08:46:29,Twitter for Android,@JBoyle007. True and thanks John!,0,0,0,0,0
2013-03-03 08:47:51,Twitter for Android,"""@jcpost: @realDonaldTrump Esquire is irrelevant, mo one reads it anymore and no one cares."" True!",0,0,0,0,0
2013-03-03 08:52:50,Twitter for Android,"""@ZarkRiggs: @realDonaldTrump It's all about jealousy. You should just ignore their false reporting."" But I'd rather expose them as losers!",0,0,0,0,0
2013-03-03 08:54:44,Twitter for Android,@jennyfromnexus. Great advice!,0,0,0,0,0
2013-03-03 08:56:39,Twitter for Android,"""@Mjaybat2002: @realDonaldTrump @jcpost it's still publishing?"" Barely!",0,0,0,0,0
2013-03-03 09:00:03,Twitter for Android,"""@Dattan78: @realDonaldTrump what are your thoughts for being selected into the #2013 Hall of Fame for @WrestleMania. A great honor!",0,0,0,0,0
2013-03-03 09:23:18,Twitter for Android,"""@Dattan78: @realDonaldTrump thank you for supporting the #wwe back in the early days and now can't wait to see you inducted @WrestleMania""",0,0,0,0,0
2013-03-03 09:23:43,Twitter for Android,@Dattan78. Thanks!,0,0,0,0,0
2013-03-03 16:12:48,Twitter for Android,Everybody wants to see and talk to Dennis Rodman - he will be on Celebrity Apprentice tonight at 9.,0,0,0,0,0
2013-03-03 18:40:52,Twitter for Android,@AllenWronowski. Allen and Gail - you will like it - see you both soon!,0,0,0,0,0
2013-03-03 18:51:12,Twitter for Android,I will be live tweeting during the Celebrity Apprentice at 9 P.M. Also will be hosting Dateline just prior to Apprentice at 8 P.M.,0,0,0,0,0
2013-03-03 18:56:49,Twitter for Android,Losers and haters are invited to watch Celebrity Apprentice along with the many great and productive people in the hope that you will learn.,0,0,0,0,0
2013-03-03 19:58:56,Twitter for Android,"Losers and haters,even you, as low and dumb as you are, can learn from watching Apprentice and checking out my tweets-you can still succeed!",0,0,0,0,0
2013-03-03 22:01:15,Facebook,How does this cast look to you? Pretty amazing. #CelebApprentice,0,0,0,0,0
2013-03-03 22:02:01,Facebook,Looks like @OMAROSA is up to the challenge. #CelebApprentice,0,0,0,0,0
2013-03-03 22:04:13,Facebook,".@LisaRinna looks better with her reduced lips. Good move, Lisa. #CelebApprentice",0,0,0,0,0
2013-03-03 22:06:09,Facebook,I always believed @BretMichaels was making a mistake in coming back as a competitor. I disagree with him but... http://t.co/7LtrUa2JMh,0,0,0,0,0
2013-03-03 22:09:09,Facebook,I can’t believe he would choose @OMAROSA as his first choice! She is hard to handle. #CelebApprentice,0,0,0,0,0
2013-03-03 22:20:16,Facebook,.@IvankaTrump and @PiersMorgan will be wonderful advisors. #CelebApprentice,0,0,0,0,0
2013-03-03 22:20:36,Facebook,.@PiersMorgan and @OMAROSA really hate each other. #CelebApprentice,0,0,0,0,0
2013-03-03 22:21:30,Facebook,.@THEGaryBusey is definitely different. #CelebApprentice,0,0,0,0,0
2013-03-03 22:31:34,Facebook,.@DennisRodman must be thinking of North Korea. #CelebApprentice,0,0,0,0,0
2013-03-03 22:38:45,Facebook,.@KellyandMichael are both wonderful people. Their show is terrific. #CelebApprentice,0,0,0,0,0
2013-03-03 22:50:56,Facebook,.@OMAROSA as a cashier- a big mistake by @BrandenRoderick. #CelebApprentice,0,0,0,0,0
2013-03-03 22:53:56,Facebook,Even @PiersMorgan is impressed by @THEGaryBusey. #CelebApprentice,0,0,0,0,0
2013-03-03 22:59:03,Facebook,Paul Teutul is always good on the show. #CelebApprentice,0,0,0,0,0
2013-03-03 23:04:25,Facebook,Don't worry West Coast etc. we are not going to tweet who was fired or give any indication there of until after it airs. #CelebApprentice,0,0,0,0,0
2013-03-03 23:07:31,Facebook,.@IvankaTrump looks like a movie star from the days of glamour and beauty. #CelebApprentice,0,0,0,0,0
2013-03-03 23:23:03,Facebook,.@PiersMorgan is right- he won the show because “I know how to play the game.” #CelebApprentice,0,0,0,0,0
2013-03-03 23:23:49,Facebook,I'll always like @OMAROSA because she constantly defends me. #CelebApprentice,0,0,0,0,0
2013-03-03 23:58:45,Facebook,"So, what did you think of my decision? What would you have done? #CelebApprentice",0,0,0,0,0
2013-03-04 07:47:19,Twitter for Android,I will be doing Fox and Friends at 7 A.M. this morning.,0,0,0,0,0
2013-03-04 10:43:18,Twitter Web Client,"Brande would have been fired immediately if she didn't raise $132,000, a really large sum. Bret, on the other hand, raised very little...",0,0,0,0,0
2013-03-04 10:43:45,Twitter Web Client,...Brande was also smart in not bringing Omarosa to the boardroom.,0,0,0,0,0
2013-03-04 11:27:11,Twitter for Android,"""@IDKbrody: ""@realDonaldTrump: So, what did you think of my decision? What would you have done? #CelebApprentice"" TRUMP PRESIDENT 2016 Great",0,0,0,0,0
2013-03-04 11:30:13,Twitter for Android,@foyt4timewinner. Thanks!,0,0,0,0,0
2013-03-04 13:32:45,Twitter Web Client,My @foxandfriends interview re: firing @bretmichaels on the premiere of All-Star @ApprenticeNBC & politics http://t.co/yoeoJCJ4Rn,0,0,0,0,0
2013-03-04 13:36:08,Twitter Web Client,Glad everyone could see Mar-a-Lago last night on @datelinenbc. It is the crown jewel of Palm Beach.,0,0,0,0,0
2013-03-04 14:23:17,Twitter Web Client,".@CelebApprentice wins 10-11 o’clock hour in all key ratings demographics, including, most importantly, the 18-49 age group.",0,0,0,0,0
2013-03-04 14:23:54,Twitter Web Client,"Additionally, @CelebApprentice ranked as the #1 program in the 9-11 pm time period with adults in the 25-54 age group.",0,0,0,0,0
2013-03-04 14:51:08,Twitter Web Client,"Via @STVAberdeen: ""Donald Trump reveals first image of his new Aberdeenshire hotel"" http://t.co/JSpPvHtnmn",0,0,0,0,0
2013-03-04 16:10:26,Twitter Web Client,China has announced it is “fully prepared” for a currency war http://t.co/e9ZE2OrLqn Outrageous - they have no fear of our leaders.,0,0,0,0,0
2013-03-04 17:00:19,Twitter Web Client,@misskhan Thank you.,0,0,0,0,0
2013-03-04 17:02:26,Twitter Web Client,"“If you want to be successful at anything in life, you have to be able to handle pressure.” – Think Big",0,0,0,0,0
2013-03-04 17:33:01,Twitter Web Client,"1. Each week, you the audience can choose an MVP among the celebrities @CelebApprentice using Twitter…...",0,0,0,0,0
2013-03-04 17:33:11,Twitter Web Client,2. The celebrity with the highest totals by Tuesday noon ET gets an extra donation to his or her charity…,0,0,0,0,0
2013-03-04 17:33:26,Twitter Web Client,3. You should tweet your pick for MVP using the celebrity’s name followed by the hashtag #CelebApprenticeMVP.,0,0,0,0,0
2013-03-04 17:43:48,Twitter Web Client,@MaryFallacaro Thanks Mary.,0,0,0,0,0
2013-03-04 18:05:31,Twitter Web Client,@M_Sallis Matt--Hope you will have a Happy Birthday.,0,0,0,0,0
2013-03-04 18:12:09,Twitter Web Client,For those of you defending Bret and saying Omarosa should go remember Bret chose O which could also be considered a big mistake!,0,0,0,0,0
2013-03-05 10:26:46,TwitLonger Beta,"To show you how dishonest some of the press is, they took my funny & (cont) http://t.co/TJe9xzadbz",0,0,0,0,0
2013-03-05 10:27:23,TwitLonger Beta,"Despite previous tweet, Dennis Rodman would do a better job than the current (cont) http://t.co/hWRVkgUDC1",0,0,0,0,0
2013-03-05 10:30:11,Twitter Web Client,Heading to Trump National Doral to check the progress prior to the start of the Cadillac Championship on Thursday. I’ll be there all week,0,0,0,0,0
2013-03-05 10:41:52,Twitter Web Client,"Rory, Tiger, Phil and Ernie will be fun to watch this weekend at Trump National Doral.",0,0,0,0,0
2013-03-05 10:55:39,Twitter Web Client,@SvenIsaksson Thanks Sven and good luck.,0,0,0,0,0
2013-03-05 11:05:06,Twitter Web Client,"@scheekster I agree, it's a beautiful course to play. Thanks.",0,0,0,0,0
2013-03-05 11:53:13,Twitter Web Client,Remember--the worst thing you can do in a negotiation is seem desperate to make the deal.,0,0,0,0,0
2013-03-05 12:03:57,Twitter Web Client,@LaurieRobertson It will be fantastic! Be sure to visit.,0,0,0,0,0
2013-03-05 12:11:28,Twitter Web Client,"@kennybud If you love what you're doing, motivation is never a problem.",0,0,0,0,0
2013-03-05 13:23:49,Twitter Web Client,The Formula of Knowledge: The best way to learn is through studying the history of success and failures in your industry.,0,0,0,0,0
