date,client,tweet,preemptive_framing,diversion,trial_ballooon,deflection,salient_exemplar
2015-02-01 17:42:26,Twitter for Android,"""@MunichEleven: Won't tiptoe around tough issues others fear! He has demonstrated proof of his problem solving ability in the Boardroom.""",0,0,0,0,0
2015-02-01 17:43:15,Twitter for Android,"""@lovusa4: @fpatterson1050 Kind Compassionate Heart! Proof of that his wonderful children all give back they have Dad's Heart!"" Thank you!",0,0,0,0,0
2015-02-01 17:44:05,Twitter for Android,"""@fpatterson1050: @lovusa4 @realDonaldTrump Salute to @realDonaldTrump ."" Thanks",0,0,0,0,0
2015-02-01 17:44:55,Twitter for Android,"""@jgriffith615: @MikeSington @realDonaldTrump stayed there many times its #FABULOUS""",0,0,0,0,0
2015-02-01 17:51:19,Twitter for Android,I'm looking forward to the Super Bowl but looking even more forward to Monday night at 8:00 - best episode EVER of Celebrity Apprentice!,0,0,0,0,0
2015-02-01 18:17:43,Twitter for Android,"""@OH2BINAZ: @realDonaldTrump Kenya is a dirty thief! I hope she gets FIRED.""",0,0,0,0,0
2015-02-01 18:17:50,Twitter for Android,"""@calenih71: @realDonaldTrump I am sick of Geraldo_x1f601__x1f601_""",0,0,0,0,0
2015-02-01 21:11:55,Twitter Web Client,"Via @globegazette by John Skipper: ""North Iowan says Trump serious about POTUS run - but he'll have to prove it"" http://t.co/nfeuo3B7si",0,0,0,0,0
2015-02-01 23:23:01,Twitter for Android,Love that Patriots won - Brady is best ever! Seahawks pass was DUMBEST play in the history of football! Great going COACH B!,0,0,0,0,0
2015-02-01 23:36:04,Twitter for Android,I wonder if Marshawn Lynch will now speak and call some coach a moron for not allowing him to run the ball three times for one yard?,0,0,0,0,0
2015-02-02 00:21:32,Twitter for Android,It must have been President Obama that called in what will go down as the DUMBEST PLAY IN THE HISTORY OF FOOTBALL. Same thought process!,0,0,0,0,0
2015-02-02 09:26:45,Twitter for Android,"""@AuthorKnox: @ApprenticeNBC Pete Carroll need to be added to the show, worst play call in Superbowl History @realDonaldTrump fire his ass!""",0,0,0,0,0
2015-02-02 12:20:10,Twitter Web Client,"My @foxandfriends int. @FoxNewsInsider “'Once a Choker, Always a Choker': DJT Takes Credit for Romney Dropping Out” http://t.co/0QuJxWs7Qh",0,0,0,0,0
2015-02-02 12:29:34,Twitter Web Client,"Tonight's episode of @ApprenticeNBC is not only the best episode ever, it has a great lesson in life. Don't miss it!",0,0,0,0,0
2015-02-02 12:39:59,Twitter Web Client,Entrepreneurs: Set your mind on winning and losing won't have a chance. See yourself as victorious!,0,0,0,0,0
2015-02-02 12:42:30,Twitter Web Client,Entrepreneurs: Paying attention is a cost effective way of protecting yourself.,0,0,0,0,0
2015-02-02 12:50:40,Twitter Web Client,"""@iadoreem @realDonaldTrump Great job on Tv this morning."" Thanks.",0,0,0,0,0
2015-02-02 13:08:42,Twitter Web Client,Entrepreneurs: Remember to think big by expanding your horizons at the same time you're expanding your net worth.,0,0,0,0,0
2015-02-02 17:04:58,Twitter Web Client,"Trump National Golf Club, Los Angeles, on the Palos Verdes Peninsula overlooking the Pacific Ocean--spectacular!http://t.co/lydaXl5hOU",0,0,0,0,0
2015-02-02 18:07:48,Twitter Web Client,"Remember, tonight's 8 o’clock episode of Celebrity Apprentice is the best ever—you will see nothing like it on tv. @ApprenticeNBC",0,0,0,0,0
2015-02-02 20:17:24,Twitter for BlackBerry,"Via @bizjournals by @BrandonSawalich: ""3 lessons about loyalty that I learned from Donald Trump"" http://t.co/GeZdAl83Qi",0,0,0,0,0
2015-02-02 20:58:59,Twitter for iPhone,Let’s together Make America Great Again! Vote Trump at https://t.co/YoNf60s0lm,0,0,0,0,0
2015-02-02 21:00:04,Twitter for Android,Best Apprentice episode EVER tonight at 8:00.,0,0,0,0,0
2015-02-02 21:03:12,Twitter for Android,"""@coley716: It's a #CelebApprentice night!!!! Wonder who @realDonaldTrump will fire.""",0,0,0,0,0
2015-02-02 21:03:22,Twitter for Android,"""@LoiisLeto: @realDonaldTrump u are so nice on ur show! Xo""",0,0,0,0,0
2015-02-02 21:04:39,Twitter for Android,"""@IanZiering: Bringing everthing i got tonight all for the children with EB. .. @ApprenticeNBC @realDonaldTrump http://t.co/WRqy89Ef1t""",0,0,0,0,0
2015-02-02 21:05:30,Twitter for Android,"""@trudlun: @IanZiering @ApprenticeNBC @CelebApprentice @realDonaldTrump awesome. We all know your keepin it real.",0,0,0,0,0
2015-02-02 21:08:37,Twitter for Android,"""@Rick74467: @realDonaldTrump Getting ready to tune in for another great episode of #CelebrityApprentice... http://t.co/M2d2UY91Io""",0,0,0,0,0
2015-02-02 21:09:48,Twitter for Android,"""@TVDiva_critic: @realDonaldTrump let's get it on baby!!! Celebrity apprentice its on!!!""",0,0,0,0,0
2015-02-02 21:09:59,Twitter for Android,"""@PharmStudents18: Next president of the United States of America. @realDonaldTrump #Trump2016 you've got my vote.""",0,0,0,0,0
2015-02-02 21:10:31,Twitter for Android,"""@MattDempsey83: Can't wait to see #CelebrityApprentice tonight! @MsVivicaFox is my absolute favourite!!! @realDonaldTrump""",0,0,0,0,0
2015-02-02 21:11:00,Twitter for Android,"""@VTDiva01: If @realDonaldTrump doesn't fire Kenya tonight SOMEHOW I'm over this show. Come on Don, you're smart. Get rid of her.""",0,0,0,0,0
2015-02-02 21:11:19,Twitter for Android,"""@xoamxo_13: “@realDonaldTrump: Best Apprentice episode EVER tonight at 8:00.” Ready_x1f4fa_""",0,0,0,0,0
2015-02-02 21:11:30,Twitter for Android,"""@VeryRich_Bitch: Can't wait to see how #Phonegate plays out @realDonaldTrump @MsVivicaFox #CelebApprentice""",0,0,0,0,0
2015-02-02 21:12:09,Twitter for Android,"""@MattSarff23: It's Apprentice time @realDonaldTrump""",0,0,0,0,0
2015-02-02 21:12:49,Twitter for Android,"""@tomtumillo: @realDonaldTrump i love that tie you are wearing. Presidential. #CelebrityApprentice"" MACY'S!",0,0,0,0,0
2015-02-02 21:13:54,Twitter for Android,"""@HoganSeaisle129: @ApprenticeNBC @realDonaldTrump @DonaldJTrumpJr another drama filled hour ! Cannot wait to see who is going home today.",0,0,0,0,0
2015-02-02 21:14:24,Twitter for Android,"""@one4eternity: !!!!!!! RT @realDonaldTrump: Best Apprentice episode EVER tonight at 8:00.""",0,0,0,0,0
2015-02-02 21:15:10,Twitter for Android,"""@terribondhughes: @realDonaldTrump I'm watching Mr. Trump! Now and every year past. LOVE IT ! And I'm a HUGE fan of u, Sir. _x1f44d__x1f60a_"" Thanks.",0,0,0,0,0
2015-02-02 21:17:07,Twitter for Android,"""@liz0987: @realDonaldTrump Watching Celebrity Apprentice! I hope @BrandiGlanville wins!! Love her!""",0,0,0,0,0
2015-02-02 21:18:15,Twitter for Android,"""@Priece714: watching #CelebApprentice makes me ❤️ @realDonaldTrump even more""",0,0,0,0,0
2015-02-02 21:18:44,Twitter for Android,"""@mhaston15: @realDonaldTrump it will be if Kenya goes home. She is a ridiculous untalented egotist.""",0,0,0,0,0
2015-02-02 21:18:56,Twitter for Android,"""@TheMartynHale: Celebrity Apprentice Is ON !! Its Monday baby! @KenyaMoore @IanZiering @realDonaldTrump @BrandiGlanville @GeraldoRivera""",0,0,0,0,0
2015-02-02 21:20:10,Twitter for Android,"""@mattgiese: Get rid of @KenyaMoore already @realDonaldTrump. She's a bitch no matter who she's with. #CelebrityApprentice""",0,0,0,0,0
2015-02-02 21:20:25,Twitter for Android,"""@marino_joanna: @realDonaldTrump this episode beats Pierce/omarosa and Joan / Annie Duke""",0,0,0,0,0
2015-02-02 21:21:13,Twitter for Android,"""@VTDiva01: For the record I think @realDonaldTrump rocks and I would never boycott #CelebApprentice - the entire Trump family is amazing.""",0,0,0,0,0
2015-02-02 21:21:44,Twitter for Android,"""@BetsyTabor: @realDonaldTrump watching Celebrity Apprentice right now! I love this show!!!""",0,0,0,0,0
2015-02-02 21:22:24,Twitter for Android,"""@kara_jilly: Do you see how disgustingly disrespectful @KenyaMoore is to @MsVivicaFox?! & yet she says she's nothing but nice to people?""",0,0,0,0,0
2015-02-02 21:28:01,Twitter for Android,"""@PianoBecca: @realDonaldTrump Bravo!! Leader of vast inteligence!! Awesome TV, inspires, never gives a stale second!!!#Prez #Tump2016""",0,0,0,0,0
2015-02-02 21:29:58,Twitter for Android,"""@fordmartin33: This Celebrity Apprentice is looking good so far... Can't wait for the boardroom !! @realDonaldTrump""",0,0,0,0,0
2015-02-02 21:30:20,Twitter for Android,"""@Shelly3177: @realDonaldTrump @ApprenticeNBC love this show and Donald!!! I hate drama..unless its not mine _x1f604_""",0,0,0,0,0
