date,client,tweet,preemptive_framing,diversion,trial_ballooon,deflection,salient_exemplar
2016-11-01 06:31:46,Twitter for Android,Look at the way Crooked Hillary is handling the e-mail case and the total mess she is in. She is unfit to be president. Bad judgement!,0,0,0,0,0
2016-11-01 07:55:47,Twitter for Android,"Wow, now leading in @ABC /@washingtonpost Poll 46 to 45. Gone up 12 points in two weeks, mostly before the Crooked Hillary blow-up!",0,0,0,0,0
2016-11-01 08:01:11,Twitter for Android,"Crooked Hillary should not be allowed to run for president. She deleted 33,000 e-mails AFTER getting a subpoena from U.S. Congress. RIGGED!",0,0,0,0,0
2016-11-01 09:35:47,Twitter for iPhone,JOIN ME TOMORROW IN FLORIDA! MIAMI•12pm https://t.co/A3X71Q6sG2 ORLANDO•4pm https://t.co/6BqTVoty5C PENSACOLA•7p… https://t.co/kNzrAeuLZO,0,0,0,0,0
2016-11-01 10:14:09,Twitter for iPhone,"So terrible that Crooked didn't report she got the debate questions from Donna Brazile, if that were me it would have been front page news!",0,0,0,0,0
2016-11-01 13:24:18,Twitter for iPhone,"#ICYMI: Governor @mike_pence and I were in Valley Forge, Pennsylvania today. You can watch it here:… https://t.co/6GWgmCV23Z",0,0,0,0,0
2016-11-01 14:44:44,Twitter for iPhone,.@DarrellIssa is a very good man. Help him win his congressional seat in California.,0,0,0,0,0
2016-11-01 17:15:42,Twitter for iPhone,'Kept me out of jail': Top DOJ official involved in Clinton probe represented her campaign chairman: https://t.co/QUZn97CEOq,0,0,0,0,0
2016-11-01 17:16:57,Twitter for iPhone,Trump promises special session to repeal Obamacare: https://t.co/wTCd108yrV,0,0,0,0,0
2016-11-01 17:20:04,Twitter for iPhone,Hillary Advisers Wanted Her To Avoid Supporting Israel When Talking To Democrats: https://t.co/y7m8iVU173,0,0,0,0,0
2016-11-01 17:28:55,Twitter for iPhone,Mika Brzezinski: Dem Criticism of Comey Reinforcing Idea ‘There’s Something There' https://t.co/EvBp0xESPN https://t.co/QIDBiDpat8,0,0,0,0,0
2016-11-01 17:46:18,Twitter for iPhone,'Podesta urged Clinton team to hand over emails after use of private server emerged' https://t.co/NYvVmoA8wl,0,0,0,0,0
2016-11-01 17:57:54,Twitter for iPhone,WikiLeaks emails reveal Podesta urging Clinton camp to 'dump' emails. Time to #DrainTheSwamp! https://t.co/P3ajiACiXK,0,0,0,0,0
2016-11-01 19:07:25,Twitter for iPhone,"RT @DanScavino: Join @realDonaldTrump LIVE in Wisconsin with Gov. @ScottWalker, @MayorRGiuliani, @Reince & Coach Bobby Knight! LIVE: https:…",0,0,0,0,0
2016-11-01 20:32:51,Twitter Web Client,Thank you for your incredible support Wisconsin and Governor @ScottWalker! It is time to #DrainTheSwamp & #MAGA!… https://t.co/gKBkKmTudn,0,0,0,0,0
2016-11-01 23:43:15,Twitter for iPhone,Join me in Florida tomorrow! MIAMI•12pm https://t.co/A3X71Q6sG2 ORLANDO•4pm https://t.co/6BqTVoty5C PENSACOLA•7p… https://t.co/kEQuuJeO1B,0,0,0,0,0
2016-11-02 06:35:56,Twitter for Android,"You can change your vote in six states. So, now that you see that Hillary was a big mistake, change your vote to MAKE AMERICA GREAT AGAIN!",0,0,0,0,0
2016-11-02 07:00:30,Twitter for Android,"I am going to repeal and replace ObamaCare. We will have MUCH less expensive and MUCH better healthcare. With Hillary, costs will triple!",0,0,0,0,0
2016-11-02 08:47:48,Twitter for Android,"Crooked Hillary Clinton deleted 33,000 e-mails AFTER they were subpoenaed by the United States Congress. Guilty - cannot run. Rigged system!",0,0,0,0,0
2016-11-02 09:11:06,Twitter for Android,"""@Ravenrantz: #Billygraham's grand daughter #SupportsTrump https://t.co/sKz1SPHzDZ"" So nice, thank you Cissy Graham Lynch!!!!",0,0,0,0,0
2016-11-02 09:18:39,Twitter for Android,"""@PYNance: Evangelical women live at #trumptower @pdpryor1 @CissieGLynch @SaysGabrielle https://t.co/k5kGXPR2WA""",0,0,0,0,0
2016-11-02 10:37:03,Twitter for iPhone,Praying for the families of the two Iowa police who were ambushed this morning. An attack on those who keep us safe is an attack on us all.,0,0,0,0,0
2016-11-02 13:15:30,Twitter for iPhone,"Thank you Miami! In 6 days, we are going to WIN the GREAT STATE of FLORIDA - and we are going to win back the White… https://t.co/MKYPOp0MeD",0,0,0,0,0
2016-11-02 14:57:07,Twitter for iPhone,"""It pays to have friends in high places- like the Justice Department. Clearly the Clintons do."" #DrainTheSwamp! https://t.co/KZXB4B156M",0,0,0,0,0
2016-11-02 14:58:34,Twitter for iPhone,Clinton camp fumed when surrogate told supporters Clinton planned to betray labor on TPP post-election: https://t.co/ZZjbGDZP7e,0,0,0,0,0
2016-11-02 15:09:28,Twitter for iPhone,"After decades of lies and scandal, Crooked Hillary's corruption is closing in. #DrainTheSwamp! https://t.co/YivCacmkKq",0,0,0,0,0
2016-11-02 17:30:24,Twitter for iPhone,"Thank you Orlando, Florida! We are just six days away from delivering justice for every forgotten man, woman and ch… https://t.co/LPXBQZ5AXt",0,0,0,0,0
2016-11-02 19:34:23,Twitter for iPhone,#MakeAmericaGreatAgain #6Days https://t.co/eHTGIEpFsm,0,0,0,0,0
2016-11-02 23:44:39,Twitter for iPhone,RT @T_Lineberger: Thanks @IvankaTrump for coming to help win Michigan! More people here than a Hillary rally with less than 24 hours notice…,0,0,0,0,0
2016-11-02 23:55:49,Twitter for iPhone,Thank you Arlene! We will MAKE AMERICA SAFE AND GREAT AGAIN! #ImWithYou #DrainTheSwamp https://t.co/tSI0YP2LL9,0,0,0,0,0
2016-11-03 08:27:27,Twitter for Android,"My wife, Melania, will be speaking in Pennsylvania this afternoon. So exciting, big crowds! I will be watching from North Carolina.",0,0,0,0,0
2016-11-03 08:34:14,Twitter for Android,"ObamaCare is a total disaster. Hillary Clinton wants to save it by making it even more expensive. Doesn't work, I will REPEAL AND REPLACE!",0,0,0,0,0
2016-11-03 11:19:12,Twitter for iPhone,Looking at Air Force One @ MIA. Why is he campaigning instead of creating jobs & fixing Obamacare? Get back to work for the American people!,0,0,0,0,0
2016-11-03 15:25:37,Twitter for iPhone,"Watching my beautiful wife, Melania, speak about our love of country and family. We will make you all very proud.… https://t.co/DiKmSnTlC2",0,0,0,0,0
2016-11-03 16:52:52,Twitter for iPhone,"Thank you Concord, North Carolina! When WE win on November 8th, we are going to Washington, D.C. and we are going t… https://t.co/7j4MBn1Waf",0,0,0,0,0
2016-11-03 16:55:36,Twitter for iPhone,#CrookedHillary is unfit to serve. https://t.co/bSuGvInNF1,0,0,0,0,0
2016-11-03 17:28:01,Twitter for iPhone,"Join me in Wilmington, Ohio tomorrow at 4:00pm! It is time to #DrainTheSwamp! Tickets: https://t.co/eCLECM3nmW https://t.co/sb5irRxjxJ",0,0,0,0,0
2016-11-03 19:30:17,Twitter for iPhone,"RT @PaulaReidCBS: .@CBSNews confirms FBI found emails on #AnthonyWeiner computer, related to Hillary Clinton server, that are ""new"" & not p…",0,0,0,0,0
