date,client,tweet,preemptive_framing,diversion,trial_ballooon,deflection,salient_exemplar
2010-07-01 10:11:25,Twitter Web Client,Work is expected to begin today on my golf course in Scotland. It will be spectacular! http://bit.ly/blp1Tq,0,0,0,0,0
2010-07-02 09:41:07,Twitter Web Client,Wishing everyone a wonderful Independence Day weekend. We have a lot to be thankful for.,0,0,0,0,0
2010-07-02 11:27:17,Twitter Web Client,"Due to popular demand, CNN will re-broadcast the Larry King Live show I hosted in June, in which I interview Larry. Monday July 05, 9 pm CNN",0,0,0,0,0
2010-07-06 10:52:14,Twitter Web Client,The new edition of The Apprentice will be on Thursdays this fall at 10 pm ET---I'm putting people back to work!,0,0,0,0,0
2010-07-14 12:28:28,Twitter Web Client,George Steinbrenner was a great friend and a true legend. There will never be anyone like him in New York. We've lost a truly great man.,0,0,0,0,0
2010-07-19 16:29:52,Twitter Web Client,Visited some very beautiful golf courses this weekend...this is one...http://www.trump.com/Golf_Clubs/Hudson_Valley/Hudson_Valley.asp,0,0,0,0,0
2010-07-19 16:36:04,Twitter Web Client,and here's another....http://www.trump.com/Golf_Clubs/Colts_Neck/Colts_Neck.asp,0,0,0,0,0
2010-07-19 17:03:25,Twitter Web Client,and yet another ...all of them are spectacular. http://www.trump.com/Golf_Clubs/Westchester/Westchester.asp,0,0,0,0,0
2010-07-20 11:10:28,Twitter Web Client,"I'm proud to accept the 2010 HollyRod Foundation Humanitarian Award from Holly Robinson Peete, who raised $700,000 on Celebrity Apprentice",0,0,0,0,0
2010-07-29 17:03:44,Twitter Web Client,Could this be my newest apprentice? http://www.youtube.com/user/MattressSerta ...Enter the contest .. .http://www.facebook.com/sertamattress,0,0,0,0,0
2010-07-29 17:07:57,Twitter Web Client,I'm helping the Serta Counting Sheep get back to work. Enter the contest http://www.facebook.com/sertamattress and win a trip to Las Vegas..,0,0,0,0,0
2010-07-29 17:13:03,Twitter Web Client,and stay at the fantastic Trump International Hotel Las Vegas ...http://www.trump.com/Hotel_Collection/Trump_Las_Vegas/Trump_Las_Vegas.asp,0,0,0,0,0
2010-07-30 11:41:45,Twitter Web Client,Enter the contest....http://www.facebook.com/sertamattress...and stay at Trump International Hotel Las Vegas,0,0,0,0,0
