date,client,tweet,preemptive_framing,diversion,trial_ballooon,deflection,salient_exemplar
2012-02-01 10:09:34,TwitLonger Beta,"Formerly of the New York Times, @frankrichny was a poor theatre critic who was forced out. Sadly, he is an even (cont) http://t.co/n9hCp1Q3",0,0,0,0,0
2012-02-01 10:58:52,Twitter Web Client,Congratulations to @MittRomney for an impressive win in Florida. He performed well under pressure.,0,0,0,0,0
2012-02-01 11:15:51,TwitLonger Beta,Great news that the New York Stock Exchange won't be owned by a German company. European regulators turned the (cont) http://t.co/TxWsEd3M,0,0,0,0,0
2012-02-01 11:23:57,TwitLonger Beta,"My @jrg710 interview discussing building a cemetery next to Trump National, the FL primary, @ApprenticeNBC and OPEC http://t.co/4kU9UYYm",0,0,0,0,0
2012-02-01 11:32:38,TwitLonger Beta,"My @FoxNews interview with @TeamCavuto discussing the national housing market, unemployment numbers and the FL (cont) http://t.co/dZQAWrIv",0,0,0,0,0
2012-02-01 11:54:40,Twitter Web Client,I was on @SquawkBox this morning http://t.co/asuQPlKW,0,0,0,0,0
2012-02-01 12:14:32,Twitter Web Client,"""A tough negotiator can make the Chinese back off. We've done it before."" #TimeToGetTough http://t.co/Cp9wfF71 http://t.co/Yy6GNcx3",0,0,0,0,0
2012-02-01 12:32:05,TwitLonger Beta,"""America became a powerhouse because of our deep belief in the virtue of self-reliance."" #TimeToGetTough (cont) http://t.co/jObffdOi",0,0,0,0,0
2012-02-01 13:55:37,TwitLonger Beta,"""The point is: the Chinese are smart--they respond to economic pressure, and they know they're not going to get (cont) http://t.co/sldeJ9ks",0,0,0,0,0
2012-02-01 14:26:23,Twitter Web Client,Shocking--two of @BarackObama's largest campaign bundlers are directly linked to Solyndra http://t.co/hWwr1CR0 What a coincidence!,0,0,0,0,0
2012-02-01 14:57:52,Twitter Web Client,His spending is reckless: @BarackObama will set a record fourth year of a $1 trillion budget deficit. http://t.co/P71gzhvm,0,0,0,0,0
2012-02-01 16:23:28,Twitter Web Client,He @BarackObama wants to release 5 senior Taliban detainees back to the Taliban. http://t.co/Pb0RVJyO The Taliban out negotiates him!,0,0,0,0,0
2012-02-01 18:08:27,Twitter Web Client,#trumpvlog @BarackObama's dismal record in today's video blog.... http://t.co/Edj4uML3,0,0,0,0,0
2012-02-01 18:41:12,TwitLonger Beta,"I will be making a major announcement tomorrow (Thursday, February 2) at 12:30 pm at Trump International Hotel & (cont) http://t.co/meoQ0Uco",0,0,0,0,0
2012-02-02 10:09:34,TwitLonger Beta,"I will be making a major announcement today at 12:30 pm PST at Trump International Hotel & Tower, Las Vegas, (cont) http://t.co/5ESjZpzh",0,0,0,0,0
2012-02-02 17:30:22,Twitter Web Client,Watch my endorsement of @MittRomney. http://t.co/AdV6ruj3,0,0,0,0,0
2012-02-03 11:35:50,TwitLonger Beta,"I bet the dumbest political commentator on television, @Lawrence, will soon be thrown off the air for poor (cont) http://t.co/2SxSpAXk",0,0,0,0,0
2012-02-03 11:48:51,Twitter Web Client,Sleepy eyed @chucktodd thinks Las Vegas is a state--see @todayshow this morning.,0,0,0,0,0
2012-02-03 12:21:08,TwitLonger Beta,"The New York Times/Bill Carter/Sept.26, 2011: ""On MSNBC, meanwhile, Lawrence O'Donnell has lost 100,000 viewers (cont) http://t.co/2Ue2ueQ0",0,0,0,0,0
2012-02-03 14:37:05,TwitLonger Beta,I watched @BarackObama at the National Prayer Breakfast -- and he looked totally uncomfortable with his words. (cont) http://t.co/aTCJYDvO,0,0,0,0,0
2012-02-03 14:40:15,Twitter Web Client,My @CNNS interview with @wolfblitzercnn discussing my endorsement of @MittRomney and why he can beat @BarackObama http://t.co/8GxxZkN6,0,0,0,0,0
2012-02-03 14:47:49,Twitter Web Client,My @FoxNews interview with @TeamCavuto discussing my endorsement of @MittRomney and how I came to my decision http://t.co/g2YxEs9L,0,0,0,0,0
2012-02-03 15:16:14,TwitLonger Beta,"""We have to combat the welfare mentality that says individuals are entitled to live off taxpayers."" (cont) http://t.co/JKrLfFs3",0,0,0,0,0
2012-02-03 15:50:10,Twitter Web Client,My @FoxNews interview with @gretawire discussing why I endorsed @MittRomney and why he will make a great President http://t.co/2UQmNYQG,0,0,0,0,0
2012-02-03 16:56:23,Twitter Web Client,The CBO has predicted that unemployment will rise to 8.8% this next year. http://t.co/AsMhkOre This is @BarackObama's economic recovery.,0,0,0,0,0
2012-02-05 12:58:29,Twitter Web Client,You’re hired! The @CENTURY21 ad is airing during the #SuperBowl and you need to get voting! Vote for me & @CENTURY21: http://t.co/wT0Yhv5j,0,0,0,0,0
2012-02-05 13:01:28,Twitter Web Client,#SuperBowl Vote for me and @CENTURY21-- http://t.co/ZPV0q43j,0,0,0,0,0
