date,client,tweet,preemptive_framing,diversion,trial_ballooon,deflection,salient_exemplar
2011-09-01 10:41:14,TweetDeck,We must stand firm against the UN's ploy to sabotage Israel---if the UN grants the PA statehood then we must immediately defund it.,0,0,0,0,0
2011-09-01 11:48:32,TweetDeck,"My interview with @gretawire last night -- ""Everything Obama Does is a 'Campaign Speech'"" http://t.co/n1M1NQc",0,0,0,0,0
2011-09-01 13:54:59,TweetDeck,@BarackObama is so inept that I think he simply made a mistake in originally scheduling the Joint Session on September 7th. Just sad.,0,0,0,0,0
2011-09-01 15:00:19,TweetDeck,Make no mistake---Fast and Furious goes ALL the way to the White House.,0,0,0,0,0
2011-09-02 12:56:49,TweetDeck,The White House is predicting 9% unemployment throughout 2012 – and when Obama Care takes effect in 2014 expect it to go even higher.,0,0,0,0,0
2011-09-02 14:27:03,TweetDeck,Fast and Furious put semi-automatics in the hands of Mexican drug lords that killed Americans - @BarackObama should answer all questions.,0,0,0,0,0
2011-09-06 12:12:36,TweetDeck,Oil is double the price now compared to last year--OPEC is laughing at @BarackObama.,0,0,0,0,0
2011-09-06 14:12:24,TweetDeck,Fast and Furious gun running goes all the way to the White House. We need answers now!,0,0,0,0,0
2011-09-06 15:08:48,TweetDeck,@BarackObama wishes speeches could create jobs. His job is costing America all of ours.,0,0,0,0,0
2011-09-06 15:57:35,TweetDeck,The UN is about to use its Assembly to attack @Israel. We should defund the UN entirely if they can't act resp… (cont) http://t.co/L0CkuK9,0,0,0,0,0
2011-09-06 16:23:34,TweetDeck,@BarackObama trillion $ stimulus was supposed to create jobs -- instead it gave us more debt and higher unemployment.,0,0,0,0,0
2011-09-07 09:24:23,TweetDeck,USA should take oil from Iraq in repayment for their liberation. http://t.co/4rsrFqG,0,0,0,0,0
2011-09-07 10:53:23,TweetDeck,"US should have told Libya ""Rebels"" --- give us 50% of your oil for our military support.",0,0,0,0,0
2011-09-07 11:43:55,TweetDeck,A robust growing economy is how to fix Social Security and Medicare---not cuts on Seniors.,0,0,0,0,0
2011-09-07 13:37:17,TweetDeck,Why was @BarackObama selling guns to Mexican drug dealers?,0,0,0,0,0
2011-09-07 14:45:09,TweetDeck,America needs a tough negotiator---not a community organizer.,0,0,0,0,0
2011-09-08 10:24:23,TweetDeck,My interview with @gretawire last night on @FoxNews: @BarackObama 'Missed His Opportunity' http://t.co/WIFSYQD,0,0,0,0,0
2011-09-08 11:22:47,TweetDeck,My interview yesterday with @IngrahamAngle http://t.co/OIQrrKe,0,0,0,0,0
2011-09-08 12:01:00,TweetDeck,If only speeches could create jobs then @BarackObama wouldn't have such a dismal economic record.,0,0,0,0,0
2011-09-08 13:23:42,TweetDeck,China is happy to learn that @BarackObama plans to borrow another $300 Billion. @BarackObama is their favorite client.,0,0,0,0,0
2011-09-08 14:46:19,TweetDeck,Why is the UN planning to attack @Israel's sovereignty and ignore Iran's nuclear program? The US should look at future funding.,0,0,0,0,0
2011-09-08 15:28:45,TweetDeck,@IvankaTrump always makes me proud http://t.co/WKnx85k,0,0,0,0,0
2011-09-09 13:41:24,TweetDeck,"I watched POTUS speech from Europe---same old ""tax and spend"" won't create jobs.",0,0,0,0,0
2011-09-09 14:30:23,TweetDeck,"@BarackObama---the stimulus will fail, just like the first.",0,0,0,0,0
2011-09-09 15:20:40,TweetDeck,Want jobs? Slash corporate tax rate. Tax incentives for companies that create jobs in US. America will boom.,0,0,0,0,0
2011-09-12 17:08:33,Twitter Web Client,Very exciting. I will be at Macy’s Herald Square this Wednesday at 5:30pm to celebrate the launch of Trump Home crystal!,0,0,0,0,0
2011-09-12 17:17:36,Twitter Web Client,Iran’s nuclear program must be stopped – by any and all means necessary.,0,0,0,0,0
2011-09-12 17:34:14,Twitter Web Client,The World Economic Forum now ranks the US the fifth most competitive economy in the world. We have fallen from first under @BarackObama.,0,0,0,0,0
2011-09-12 17:59:07,Twitter Web Client,Watch the 2011 #MissUniverse Pageant tonight at 9PM on NBC... http://t.co/citxpt7,0,0,0,0,0
2011-09-12 18:01:50,Twitter Web Client,My thoughts on @andyroddick in today's #trumpvlog.... http://t.co/gGdV1Iv,0,0,0,0,0
2011-09-12 18:56:20,Twitter Web Client,The American economy would grow if Washington didn’t keep threatening higher taxes and more regulations. Government is not the solution.,0,0,0,0,0
2011-09-12 21:23:44,TweetDeck,"Friends in NY-9, let @BarackObama know that you don't approve of his mistreatment of @Israel. Vote for @Bobturner9th tomorrow!",0,0,0,0,0
2011-09-12 21:27:09,Twitter Web Client,I'm urging my friends in Brooklyn to vote for Bob Turner tomorrow--send @barackobama a message.,0,0,0,0,0
2011-09-13 09:40:25,TweetDeck,How can the economy ever recover when @BarackObama keeps threatening the private sector with more taxes. This is no way to spur growth.,0,0,0,0,0
2011-09-13 10:33:32,TweetDeck,The Eric Trump Foundation Golf Invitational benefiting St. Jude Children's Research Hospital is today--and i… (cont) http://t.co/K6n4qZq,0,0,0,0,0
2011-09-13 11:04:25,TweetDeck,The White House is continuing to be openly uncooperative with the Fast and Furious investigation. American lives were lost. We need answers.,0,0,0,0,0
2011-09-13 11:40:53,TweetDeck,I'm very proud of my new crystal collection. Here's a sneak peak of my favorite collection Elmsford http://bi… (cont) http://t.co/izegbYw,0,0,0,0,0
2011-09-13 13:36:55,TweetDeck,We should immediately close all tax loopholes that favor foreign investments and taking our jobs overseas t… (cont) http://t.co/VXFagTR,0,0,0,0,0
2011-09-13 14:49:59,TweetDeck,@BarackObama will hear loud and clear today the message NY-9 is sending by electing @Bobturner9th -- @Israel is our friend and ally.,0,0,0,0,0
2011-09-14 09:57:13,TweetDeck,I'm looking forward to seeing you all this afternoon at Macy's Herald Square. 5:30 pm at the Crystal department on 8.,0,0,0,0,0
2011-09-14 10:09:29,TweetDeck,"Bob Turner--great guy, great businessman, will be a great Congressman. Was happy to help him win.",0,0,0,0,0
2011-09-14 11:42:34,TweetDeck,My interview yesterday with @TeamCavuto where I discuss Dick Cheney and China http://t.co/gKUTyeM,0,0,0,0,0
2011-09-14 14:12:38,TweetDeck,@BarackObama's job bill contains the word 'Tax' over 330 times--that will sure work!,0,0,0,0,0
2011-09-14 15:24:10,TweetDeck,Third Gun Linked to 'Fast and Furious' Identified at Border Agent's Murder Scene. When will the White House come clean?,0,0,0,0,0
2011-09-15 09:52:33,TweetDeck,"Had dinner with @RickPerry last night---great guy, straight shooter, impressive record.",0,0,0,0,0
2011-09-15 10:26:49,TweetDeck,"My @FoxNews interview last night on @gretawire -- ""On 2012: I'll Wait and See"" http://t.co/1SVRlyli",0,0,0,0,0
2011-09-15 11:43:03,TweetDeck,The Solyndra Scandal--@BarackObama's $500Million photo op. He loves wasting our money.,0,0,0,0,0
2011-09-15 13:47:25,TweetDeck,Can you imagine if @BarackObama had passed Cap and Trade?! Energy costs would be double from already record highs.,0,0,0,0,0
2011-09-15 14:41:28,TweetDeck,We can create jobs in the American economy by protecting our own manufacturing sector.,0,0,0,0,0
2011-09-16 11:33:17,TweetDeck,I applaud @netanyahu for announcing that he will show up at the UN to defend @Israel. A true US friend and great leader.,0,0,0,0,0
2011-09-16 14:13:28,TweetDeck,@BarackObama -- honored and excited to be listed on @AttackWatch. Thanks. BTW -- where are the jobs? Donald.,0,0,0,0,0
2011-09-16 15:41:34,TweetDeck,@BarackObama---great job on Solyndra. You are some extremely skilled venture capitalist. Stick to the memoirs and speeches.,0,0,0,0,0
2011-09-16 16:20:06,TweetDeck,"""It doesn't cost any money to think bigger."" -- The Art of the Deal",0,0,0,0,0
2011-09-16 17:16:43,Twitter Web Client,My thoughts on the Emmys in today's #trumpvlog.... http://t.co/OYB6833m,0,0,0,0,0
2011-09-16 17:20:59,Twitter Web Client,If China had a tenth of the natural resources we do then they would already be energy independent. Instead we continue to buy oil from OPEC.,0,0,0,0,0
2011-09-18 21:52:17,Twitter Web Client,Watch my latest appearance on Squawk Box .... http://t.co/VNloY1WK,0,0,0,0,0
2011-09-19 11:15:14,TweetDeck,I am increasingly concerned with the UN's ploy against @Israel this coming week and will monitor all events closely from Australia.,0,0,0,0,0
2011-09-19 13:24:22,TweetDeck,How will raising taxes create jobs? Washington is all out of answers. New leadership is needed.,0,0,0,0,0
2011-09-19 13:54:28,TweetDeck,My interview which recently aired on CNBC's Squawk Box http://t.co/VNbgG0iU My in… (cont) http://t.co/YNX1msYh,0,0,0,0,0
2011-09-19 15:21:20,TweetDeck,It seems there is never a problem for which @BarackObama cannot find a reason for another speech and another tax.,0,0,0,0,0
2011-09-19 15:55:17,TweetDeck,I find it really hard to listen to @BarackObama's speeches. He doesn't have a clue.,0,0,0,0,0
2011-09-20 09:17:36,TweetDeck,"@BarackObama's method of spending the stimulus -- ""Obama fundraiser linked to loan program that aided Solyndra"" http://t.co/wSiSn5IP",0,0,0,0,0
2011-09-20 10:50:48,TweetDeck,Sorry I will miss the CPAC gathering in Orlando--there in spirit--Obama must go.,0,0,0,0,0
2011-09-20 13:57:27,TweetDeck,"""If you're going to think--think big"" --- The Art of the Deal",0,0,0,0,0
2011-09-20 15:30:05,TweetDeck,ObamaCare will destroy small business--the backbone of America's economy.,0,0,0,0,0
2011-09-21 08:50:57,TweetDeck,Rick Perry is right when he says we must stand by Israel in the UN.,0,0,0,0,0
2011-09-21 09:04:32,TweetDeck,"Just finished speaking in Sydney, Australia, in front of 20,000 people and today I'm off to Melbourne for anot… (cont) http://t.co/DujNk4d4",0,0,0,0,0
2011-09-21 11:02:37,TweetDeck,Our next President must stop China's Rip-off of America.,0,0,0,0,0
2011-09-21 14:12:52,TweetDeck,China is neither an ally or a friend--they want to beat us and own our country.,0,0,0,0,0
2011-09-21 14:27:40,TweetDeck,Australia is a beautiful country with terrific people who love America.,0,0,0,0,0
2011-09-21 15:25:17,TweetDeck,@BarackObama's Jobs Plan sure looks like a Tax Increase Plan to me.,0,0,0,0,0
2011-09-22 09:26:11,TweetDeck,@EricTrump is doing a great job on completing our new Trump Winery in Virginia.,0,0,0,0,0
2011-09-22 11:25:01,TweetDeck,"Government waste, fraud and abuse should be immediately addressed. This will help solve our deficit crisis both short and long term.",0,0,0,0,0
2011-09-22 13:58:23,TweetDeck,Now is no time to cut military spending. We must remain strong. Our enemies are looking for weakness. I'm i… (cont) http://t.co/dYUAtftL,0,0,0,0,0
2011-09-22 18:08:58,Twitter Web Client,I couldn't make the Faith and Freedom confab in Orlando so I sent a video... http://t.co/abZnV75i,0,0,0,0,0
2011-09-23 11:17:21,Twitter Web Client,Our deficit spending is China’s gain. @BarackObama is bankrupting our country.,0,0,0,0,0
2011-09-23 13:56:24,Twitter Web Client,OPEC is ripping us off on oil. We are ripping ourselves off by investing in unproven green energy. #Solyndra,0,0,0,0,0
