date,client,tweet,preemptive_framing,diversion,trial_ballooon,deflection,salient_exemplar
2011-08-01 10:33:34,TweetDeck,Disappointed in GOP and Dems---Giving Obama power to raise the debt limit next year is a mistake.,0,0,0,0,0
2011-08-01 11:41:21,TweetDeck,This is the best deal the Republicans could get?,0,0,0,0,0
2011-08-01 12:58:44,TweetDeck,Why should we have any defense cuts in any deal? America must remain strong.,0,0,0,0,0
2011-08-02 14:07:48,TweetDeck,Republicans and Democrats have both created our economic problems.,0,0,0,0,0
2011-08-02 14:52:19,Twitter Web Client,Your questions about my desk answered in today's #trumpvlog... http://t.co/iJ01Jh0,0,0,0,0,0
2011-08-02 15:24:32,TweetDeck,"The more you learn about the debt deal, the worse it gets.",0,0,0,0,0
2011-08-02 15:56:31,TweetDeck,http://bit.ly/pwgGsQ http://bit.ly/pwgGsQ My interview yesterday on CNBC's Squawk Box: Debt Deal a… (cont) http://deck.ly/~HZMKL,0,0,0,0,0
2011-08-02 16:12:43,TweetDeck,No taxes the only good thing about DC Debt Deal.,0,0,0,0,0
2011-08-02 17:03:23,Twitter Web Client,Why I would not have approved the deal... http://t.co/Jgvl8fQ #trumpvlog,0,0,0,0,0
2011-08-03 09:33:23,TweetDeck,All those politicians in Washington and not one good negotiator.,0,0,0,0,0
2011-08-03 10:36:27,TweetDeck,Wake Up America -- China is eating our lunch.,0,0,0,0,0
2011-08-03 11:52:05,TweetDeck,I believe America can be great only with proper leadership.,0,0,0,0,0
2011-08-03 13:45:45,TweetDeck,Republicans gave Obama a free pass to the White House -- they just don't get it.,0,0,0,0,0
2011-08-03 15:07:19,TweetDeck,Morning Joe Panel is stealing many of my statements and ideas to better America without giving credit -- the story of my life!,0,0,0,0,0
2011-08-03 15:51:43,Twitter Web Client,Today's #trumpvlog answers your tweets about my thoughts on the Republican candidates... http://t.co/OWQdHkF,0,0,0,0,0
2011-08-03 17:34:11,TweetDeck,"Watch my interview with Greta Van Susteren on her show, On the Record, tonight on Fox News in the 10 p.m. hour.",0,0,0,0,0
2011-08-04 09:36:03,TweetDeck,Thanks to Giovanni's Coal Fire Pizza of Florida for donating enough pizza to feed 750 Police Athletic League youngsters in NY this Friday.,0,0,0,0,0
2011-08-04 10:47:53,TweetDeck,My interview last night with Greta on Fox News http://bit.ly/n7LOrz,0,0,0,0,0
2011-08-04 13:44:51,TweetDeck,America's debt officially became 100% of our GDP on @BarackObama's 50th birthday---coincidence?,0,0,0,0,0
2011-08-04 16:09:10,TweetDeck,China demanded that we raise our debt ceiling and then their rating agency downgraded us. Our leaders are hope… (cont) http://deck.ly/~x0TDx,0,0,0,0,0
2011-08-05 11:24:55,Twitter Web Client,In today's #trumpvlog I answer your questions about what you should be doing in this uncertain economy... http://t.co/sRgJzRU,0,0,0,0,0
2011-08-05 11:57:37,Twitter Web Client,Obama Care is already having a devastating impact on our economy.,0,0,0,0,0
2011-08-05 14:02:13,TweetDeck,"The new President of OPEC is Mahmoud Ahmadinejad’s confidant Rostam Ghasemi, a commander of the Revolutionar… (cont) http://deck.ly/~unUiL",0,0,0,0,0
2011-08-08 11:12:48,TweetDeck,The S&P downgrade is a direct result of @BarackObama's increased reckless budget spending and Obama Care. He owns this.,0,0,0,0,0
2011-08-08 16:04:13,Twitter Web Client,He's hired! Listen to my #Apprentice Andy launch his radio show @AmericaNowRadio with me tomorrow 6PM ET http://t.co/xpz0oQa,0,0,0,0,0
2011-08-09 09:50:25,TweetDeck,"My interview with Greta last night on Fox News -- ""Nation Has Become ""All Talk, No Action' "" http://bit.ly/mQo62O",0,0,0,0,0
2011-08-09 12:02:37,TweetDeck,My interview yesterday on the S&P downgrade with Wolf Blitzer on CNN http://bit.ly/nXfqVo,0,0,0,0,0
2011-08-09 13:40:33,TweetDeck,The S&P are losers. They did this for personal publicity in order to straighten out their terrible reputatio… (cont) http://deck.ly/~PgL6v,0,0,0,0,0
2011-08-09 15:10:50,TweetDeck,Republicans and Democrats should get back to work immediately to work on resolving downgrade. This is not a go… (cont) http://deck.ly/~1UpEp,0,0,0,0,0
2011-08-09 15:33:31,TweetDeck,http://goo.gl/AMNEE Countdown to @AmericaNowRadio as my former #Apprentice Andy and I talk about politics an… (cont) http://deck.ly/~9Q2fk,0,0,0,0,0
2011-08-10 11:19:08,TweetDeck,@BarackObama took another swipe at the State of Israel for building in their capital Jerusalem on a Jewish hol… (cont) http://deck.ly/~7QsGg,0,0,0,0,0
2011-08-10 13:02:10,TweetDeck,"Congress should get back to Washington, but @BarackObama doesn't want to interrupt his vacation in Martha's Vineyard.",0,0,0,0,0
2011-08-10 14:25:17,TweetDeck,Oil is starting to rise again despite the horrible times. OPEC continues to rip us off. Not worth $30. New leadership needed.,0,0,0,0,0
2011-08-10 15:26:21,TweetDeck,The Fed continues to flood the market with US dollars. Wrong move.,0,0,0,0,0
2011-08-10 20:50:24,Twitter Web Client,My interview from yesterday with #Apprentice Andy on @AmericaNowRadio http://t.co/vdRAh1n,0,0,0,0,0
2011-08-11 12:02:26,TweetDeck,I was on CNBC this morning talking about the market and America's financial future http://bit.ly/rsBqmE,0,0,0,0,0
2011-08-11 14:26:26,TweetDeck,Looking forward to the GOP debate and the outcome of the Ames straw poll. We must get a real leader.,0,0,0,0,0
2011-08-11 17:41:02,TweetDeck,How will Mitt Romney defend his record on jobs and Romneycare in tonight's debate?,0,0,0,0,0
2011-08-12 11:36:43,TweetDeck,It's easy to see why Americans are sick of career politicians and both parties.,0,0,0,0,0
2011-08-12 14:09:58,TweetDeck,Obama has no understanding of how to create jobs or opportunity. He believes in Government.,0,0,0,0,0
2011-08-13 09:28:58,TweetDeck,Ron Paul is right that we are wasting trillions of dollars in Iraq and Afghanistan.,0,0,0,0,0
