date,client,tweet,preemptive_framing,diversion,trial_ballooon,deflection,salient_exemplar
2014-08-01 08:22:19,Twitter for Android,"Stop the EBOLA patients from entering the U.S. Treat them, at the highest level, over there. THE UNITED STATES HAS ENOUGH PROBLEMS!",0,0,0,0,0
2014-08-01 12:43:03,Twitter Web Client,".@BLTPrimeMiami, @TrumpDoral’s signature restaurant, has set the standard for today’s modern steakhouse http://t.co/3RGCqJtYVu",0,0,0,0,0
2014-08-01 12:46:38,Twitter Web Client,“Sometimes life hits you in the head with a brick. Don't lose faith.” - Steve Jobs,0,0,0,0,0
2014-08-01 13:31:34,Twitter Web Client,"Obama’s war on women. “Number of Unemployed Women Increased in July by 227,000” http://t.co/k4jrpL5WJ9",0,0,0,0,0
2014-08-01 15:08:11,Twitter Web Client,"""@MickyArison @realDonaldTrump @BLTPrimeMiami @TrumpDoral thanks a really nice addition to the Doral neighborhood."" Thank you.",0,0,0,0,0
2014-08-01 17:00:59,Twitter Web Client,"If you think you can do a thing or think you can't do a thing, you're right. -- Henry Ford",0,0,0,0,0
2014-08-01 20:03:53,Twitter for Android,".@David_Cameron As Prime Minister, why are you spending vast amounts of money to subsidize ugly wind turbines in Scotland that nobody wants?",0,0,0,0,0
2014-08-01 21:12:24,Twitter for Android,.@David_Cameron Why do you give Scotland so much money to destroy their magnificent land with wind turbines-causing massive taxes & E bills,0,0,0,0,0
2014-08-01 21:22:26,Twitter for Android,The U.S. cannot allow EBOLA infected people back. People that go to far away places to help out are great-but must suffer the consequences!,0,0,0,0,0
2014-08-01 21:27:23,Twitter for Android,"Just as I have been predicting for years, Iraq will fall to the people that hate the U.S. the most - just outside of Baghdad.""Keep the oil""",0,0,0,0,0
2014-08-01 21:32:08,Twitter for Android,"So many lives and two trillion dollars wasted, and our worst enemies will get the 2nd largest oil reserves in the World. Such stupid leaders",0,0,0,0,0
2014-08-01 21:38:35,Twitter for Android,"The ObamaCare website is in the news again - it is turning out to cost even more than previously thought, AND IT DOESN'T WORK! Big trouble!",0,0,0,0,0
2014-08-01 21:45:21,Twitter for Android,"If you read my last number of tweets, only one opinion can be formed - that our President, and therefore ""leader,"" is grossly incompetent!",0,0,0,0,0
2014-08-01 22:30:23,Twitter for Android,"""@mrstraceyowen: @realDonaldTrump you want sense ? Listen to @realDonaldTrump !""",0,0,0,0,0
2014-08-01 23:43:13,Twitter for Android,"""@BarbaraSMayer: @realDonaldTrump You are right about the Ebola patients. It's a deadly virus, and they shouldn't bring them to the US.""",0,0,0,0,0
2014-08-01 23:44:13,Twitter for Android,"""@Mrs_VGomez: @realDonaldTrump Yes !! The government is bringing them back here so the outbreak can start here too !!""",0,0,0,0,0
2014-08-01 23:45:28,Twitter for Android,"""@NicolasTetrault: @realDonaldTrump I agree 100%""",0,0,0,0,0
2014-08-01 23:45:45,Twitter for Android,"""@tina_louise_007: @realDonaldTrump I agree!!!!!""",0,0,0,0,0
2014-08-01 23:46:26,Twitter for Android,"""@BigBoie7531: To all the liberal do gooders, this is the Plague you idiots! No cure! @ You may have confidence in the CDC, but I don't!""",0,0,0,0,0
2014-08-02 07:17:37,Twitter for Android,"""@tony351952: @realDonaldTrump U need 2 run 4 office""",0,0,0,0,0
2014-08-02 07:26:12,Twitter for Android,"The U.S. must immediately stop all flights from EBOLA infected countries or the plague will start and spread inside our ""borders."" Act fast!",0,0,0,0,0
2014-08-02 18:55:18,Twitter for Android,"The fact that we are taking the Ebola patients, while others from the area are fleeing to the United States, is absolutely CRAZY-Stupid pols",0,0,0,0,0
2014-08-02 23:41:18,Twitter for Android,"""@livinginthenorm: I find @realDonaldTrump and his tweets thoroughly entertaining!""",0,0,0,0,0
2014-08-02 23:42:13,Twitter for Android,"""@NicoleNrouse: Looking forward to my work week in #Chicago and my favorite Rooftop restaurant @TrumpChicago best view! @realDonaldTrump""",0,0,0,0,0
2014-08-02 23:42:40,Twitter for Android,"""@BerryBrite1: @realDonaldTrump They knew the risk when they went to Africa. They choose it freely.""",0,0,0,0,0
2014-08-02 23:43:05,Twitter for Android,"""@rdodd104: @realDonaldTrump i agree it does seem crazy""",0,0,0,0,0
2014-08-02 23:43:41,Twitter for Android,"""@TrickyMackey: @Tidmore He seems to be doing the right thing. He's taking a stand for America and asking 4 some common sense about Ebola.""",0,0,0,0,0
2014-08-03 22:22:49,Twitter for Android,.@FrankLuntz works really hard but is a guy who just doesn't have it - a total loser!,0,0,0,0,0
2014-08-03 22:28:44,Twitter for Android,"""@KrisinAL: @realDonaldTrump @FrankLuntz Explain? He's a pollster?"" Yes, but a really bad (and boring) one!",0,0,0,0,0
2014-08-03 22:33:19,Twitter for Android,"""@AgentSanderson: @realDonaldTrump I hate myself for following you..."" But you just have no control over yourself, you need Trump so badly!",0,0,0,0,0
2014-08-04 09:08:59,Twitter for Android,"""@jenncase: .@realDonaldTrump for prez 2016 cuz #america""",0,0,0,0,0
2014-08-04 09:13:57,Twitter for Android,"""@Jon_Senior: Mr Trump sir, how many presidents from the last 50 years will you be better than when you become president? All of them?"" All!",0,0,0,0,0
2014-08-04 10:10:29,Twitter for Android,"Isis terror group has now fully taken over large sections of Iraq, and will soon have control of massive oil reserves. I told you so.",0,0,0,0,0
2014-08-04 10:16:46,Twitter for Android,"We should have taken the oil in Iraq, and now our mortal enemies have got it, and with no opposition. Really dumb U.S. pols! I'm so angry!",0,0,0,0,0
2014-08-04 12:10:51,Twitter Web Client,"One of the tallest office buildings in downtown NYC, 40 Wall Street is a classic Art Deco building http://t.co/58VtvH02dW",0,0,0,0,0
