date,client,tweet,preemptive_framing,diversion,trial_ballooon,deflection,salient_exemplar
2012-01-03 14:40:47,Twitter Web Client,"My @foxandfriends interview discussing the ""Make America Great Again"" Texas filing and the Iowa caucus http://t.co/HwnskYQT",0,0,0,0,0
2012-01-03 15:15:22,Twitter Web Client,"My @FoxNews interview with @gretawire discussing the GOP primary, my 2012 options and why @BarackObama must lose http://t.co/6NYA7JtZ",0,0,0,0,0
2012-01-03 15:25:16,Twitter Web Client,I will be on the @todayshow tomorrow morning to make a major announcement about a television show. Stay tuned!,0,0,0,0,0
2012-01-03 15:32:41,Twitter Web Client,"""The Democrats' solution is the same solution they have for everything--tax, tax, tax. Just one problem: it doesn't work"" #TimeToGetTough",0,0,0,0,0
2012-01-03 15:51:54,Twitter Web Client,"""The Wall Street Journal has reported that Obama's food stamp policies are ushering in a massive 'food stamp crime wave.'"" #TimeToGet Tough",0,0,0,0,0
2012-01-03 16:07:41,Twitter Web Client,"""To have a government we can afford we need to eliminate the tremendous waste clogging the system"" #TimeToGetTough",0,0,0,0,0
2012-01-03 16:33:15,Twitter Web Client,"Michele Bachmann will finish dead last tonight in Iowa because she is disloyal and a terrible boss. Sadly, it is over for Michele.",0,0,0,0,0
2012-01-03 17:06:40,TwitLonger Beta,A good friend: @SarahPalinUSA. More importantly she is a tremendous voice for policies that would put America on (cont) http://t.co/Vxx9Pcvz,0,0,0,0,0
2012-01-03 17:20:25,Twitter Web Client,He knows he won't have to spend much: @JonHuntsman has offered to match any donation dollar for dollar.,0,0,0,0,0
2012-01-03 17:32:12,Twitter Web Client,"I am honored that Texas supporters have filed papers in Texas to create ""Make America Great"" Party on my behalf. http://t.co/OYguEeFD",0,0,0,0,0
2012-01-03 17:50:34,Twitter Web Client,Another @BarackObama investment triumph--the $500Billion American funded Finnish plug in cars are all being recalled http://t.co/hSqdnyo2,0,0,0,0,0
2012-01-04 13:37:08,Twitter Web Client,Congratulations to @RickSantorum for coming out of Iowa a winner!,0,0,0,0,0
2012-01-04 13:42:41,Twitter Web Client,"Michele Bachmann got less than 01,200 more votes in the Caucus than she did in the Ames Straw Poll. Very sad for her--a nice woman!",0,0,0,0,0
2012-01-04 13:48:54,Twitter Web Client,He should be ignored: @RonPaul's foreign policy is a dream come true for our enemies. He has zero chance to beat @BarackObama.,0,0,0,0,0
2012-01-04 13:57:39,Twitter Web Client,"""Under President @BarackObama, China has experienced unusually fast gains and America unusually fast losses."" #TimeToGetTough",0,0,0,0,0
2012-01-04 14:30:16,Twitter Web Client,"""I have so much admiration and respect for the 2.4 million men and women of our Armed Forces."" #TimeToGetTough",0,0,0,0,0
2012-01-04 14:33:53,TwitLonger Beta,"""If history teaches us anything, it's that strong nations require strong leaders with clearly defined national (cont) http://t.co/6x6RYJPG",0,0,0,0,0
2012-01-04 14:53:29,Twitter Web Client,We left Iraq and it is quickly falling apart--what a waste of lives and money--and so obvious.,0,0,0,0,0
2012-01-04 15:03:32,Twitter Web Client,Michele Bachmann just dropped out of prez race--- when she didn't do the Newsmax debate it showed great disloyalty and people rejected her.,0,0,0,0,0
2012-01-04 15:28:03,Twitter Web Client,Celebrity Apprentice continues to be a top ten trend on twitter this morning http://t.co/Xd69CFKu,0,0,0,0,0
2012-01-04 15:33:08,Twitter Web Client,"""Nobody cares"" about the Iowa straw poll is what @JonHuntsman said yesterday. His problem is that nobody cares about his campaign (or him).",0,0,0,0,0
2012-01-04 17:07:18,Twitter Web Client,"Michelle Obama likes to be addressed as ""Your Excellency."" http://t.co/IfFqchF7 She is an excellent spender of taxpayer money on herself.",0,0,0,0,0
2012-01-04 17:14:54,TwitLonger Beta,Iran has warned the US not to send an aircraft carrier back into the Strait of Hormuz. We should send three as a (cont) http://t.co/YW5q4n3X,0,0,0,0,0
2012-01-05 11:29:50,Twitter Web Client,My @todayshow interview where I reveal the new cast of Celebrity Apprentice and discuss the GOP primary field http://t.co/TcxbBJQA,0,0,0,0,0
2012-01-05 11:47:20,Twitter Web Client,"""Obama's plan to have Russia stand up to Iran was a horrible failure that turned America into a laughingstock."" #TimeToGetTough",0,0,0,0,0
2012-01-05 12:12:35,TwitLonger Beta,"""Beyond simple justice, and beyond reducing our national debt, another advanage of taking the oil is that it (cont) http://t.co/tg0kBjzQ",0,0,0,0,0
2012-01-05 13:59:54,TwitLonger Beta,"""If Americans understood just how many hidden government fees and taxes are absorbed into the prices of the (cont) http://t.co/9feMKt7E",0,0,0,0,0
2012-01-05 14:31:24,Twitter Web Client,The new season of the Celebrity Apprentice begins Feb. 12--be prepared for the best season yet! http://t.co/pdeRzTC1,0,0,0,0,0
2012-01-05 15:00:43,Twitter Web Client,China is driving the price of gold up in order to ease pressure against Iranian sanctions. http://t.co/3ZzYo1VP,0,0,0,0,0
2012-01-05 15:56:22,Twitter Web Client,President @BarackObama's vacation is costing taxpayers millions of dollars----Unbelievable!,0,0,0,0,0
2012-01-06 13:37:38,Twitter Web Client,"""People who have the ability to work should. But with the government happy to send checks, too many of them don't."" #TimeToGetTough",0,0,0,0,0
2012-01-06 15:01:11,Twitter Web Client,"""If other countries benefit from our armed forces protecting them, those countries should pay for the protection."" #TimeToGetTough",0,0,0,0,0
2012-01-06 15:35:38,Twitter Web Client,"""Getting China to stop playing its currency charades can begin whenever we elect a president ready to take decisive action."" #TimeToGetTough",0,0,0,0,0
2012-01-06 16:07:07,Twitter Web Client,Now @BarackObama is planning to have we the taxpayers pay off mortgages--he will spend this country into the ground. http://t.co/xZSqEBK9,0,0,0,0,0
2012-01-06 16:22:57,Twitter Web Client,"Imitation is the sincerest form of flattery - ""Huntsman goes Donald Trump"" http://t.co/bTLMPdWz",0,0,0,0,0
2012-01-06 17:00:46,TwitLonger Beta,AMAZING - @BarackObama has actually found a government program he can cut in half - the Defense Department...bad (cont) http://t.co/0t0T3Wa0,0,0,0,0,0
2012-01-09 11:32:55,Twitter Web Client,Be sure to watch my interview on @Gretawire tonight!,0,0,0,0,0
2012-01-09 11:50:09,Twitter Web Client,"""Government needs to stop pick-pocketing your wallet. Every time it does, it slows growth and kills jobs."" #TimeToGetTough",0,0,0,0,0
2012-01-09 12:05:50,Twitter Web Client,My @foxandfriends interview from this morning http://t.co/pFs9f6hk,0,0,0,0,0
2012-01-09 12:54:40,TwitLonger Beta,"""Instead of creating new jobs, Obamacare is destroying jobs. And the worst part is yet to come, since the truly (cont) http://t.co/BFMOkkBI",0,0,0,0,0
