date,client,tweet,preemptive_framing,diversion,trial_ballooon,deflection,salient_exemplar
2013-04-01 05:36:46,Twitter for Android,"""@kg08tj: @realDonaldTrump #CelebApprentice the best show on tv, all my #mba classmates are loving it to, #bestshow in North America""",0,0,0,0,0
2013-04-01 05:45:18,Twitter for Android,"""@MoorePhilly: @realDonaldTrump Love every minute of #CelebApprentice.""",0,0,0,0,0
2013-04-01 05:45:54,Twitter for Android,"""@palemamba713: @realDonaldTrump #CelebrityApprentice is AMAZING. Love it""",0,0,0,0,0
2013-04-01 05:48:53,Twitter for Android,"""@nysportfan4life: @realDonaldTrump Will you be at the Yankee game tomorrow?"" Yes!",0,0,0,0,0
2013-04-01 05:53:26,Twitter for Android,"""@mcs3289: Who is the better boss? Mr. or Mrs. Trump? Can't wait to find out next week! @realDonaldTrump @ApprenticeNBC""",0,0,0,0,0
2013-04-01 05:54:27,Twitter for Android,"""@emilyhoms: Going to keep tweeting until @realDonaldTrump realizes how much he is my idol #lovethisman""",0,0,0,0,0
2013-04-01 06:51:57,Twitter for Android,Will be doing Fox and Friends in 10 minutes at 7.05 - enjoy!,0,0,0,0,0
2013-04-01 06:56:15,Twitter for Android,"""@lucaswilson911: @realDonaldTrump PLEASE REPLY TO ME!!! Yay! I'm your number 1 fan!!! I will die happy if you respond to this tweet :D $$$$",0,0,0,0,0
2013-04-01 07:19:46,Twitter for Android,"""@lucaswilson911: I will never be persuaded to not be a @realDonaldTrump fan :)""",0,0,0,0,0
2013-04-01 07:33:57,Twitter for Android,"""@drstardis: @realDonaldTrump some people look up to athletes some its musicians for me its Mr Trump."" THANKS Cory!",0,0,0,0,0
2013-04-01 07:35:46,Twitter for Android,"""@denicarter: @realDonaldTrump @EricTrumpFdn @StJude @EricTrump Your children are GREAT role models and you are a terrific Dad. xxx""",0,0,0,0,0
2013-04-01 07:36:25,Twitter for Android,"""@bucksfan2012: @realDonaldTrump - Did you hear the cheers from Ohio??! Celebrity Apprentice is back to being my favorite show!""",0,0,0,0,0
2013-04-01 09:23:40,Twitter Web Client,.@jimmyfallon regularly features @ApprenticeNBC contestants on his show. We love his support & he’s a terrific host.Tonight: Omarosa.,0,0,0,0,0
2013-04-01 09:54:22,Twitter Web Client,@South_Said Good luck.,0,0,0,0,0
2013-04-01 10:48:16,Twitter Web Client,It was my great honor to defend @dennisrodman on @ApprenticeNBC last night—he has come a long way and for the good!,0,0,0,0,0
2013-04-01 10:51:35,Twitter Web Client,In standing by @dennisrodman I was also representing many people who have addiction problems & are working hard to come back.,0,0,0,0,0
2013-04-01 10:55:01,Twitter Web Client,".@AlexSalmond , the Scottish politician who released the terrorist who blew up Pan Am flight 103 over Lockerbie…",0,0,0,0,0
2013-04-01 10:57:51,Twitter Web Client,... than his destruction of Scotland’s magnificent lands.@AlexSalmond,0,0,0,0,0
2013-04-01 10:57:58,Twitter Web Client,.@AlexSalmond’s insane release of the terrorist—for humanitarian reasons--will go down as a better decision..,0,0,0,0,0
2013-04-01 11:42:37,Twitter Web Client,"“All-Star Celebrity Apprentice” is #1 in the time period among ABC, CBS and NBC in 18-49 and all other key demos—Nielsen Ratings",0,0,0,0,0
2013-04-01 11:56:06,Twitter Web Client,"My @foxandfriends interview on risk for @GOP on immigration, wasting money in Middle East & firing @OMAROSA http://t.co/Cp5lkJpz2A",0,0,0,0,0
2013-04-01 12:12:27,Twitter Web Client,@WWE Archive:“DONALD TRUMP'S GREATEST @WWE MOMENTS” http://t.co/YAbjUQS07D When I shaved McMahon's head in @WrestleMania XXIII,0,0,0,0,0
2013-04-01 12:28:15,Twitter Web Client,"“Winning is the most important thing in my life, after breathing. Breathing first, winning next.” - George Steinbrenner",0,0,0,0,0
