date,client,tweet,preemptive_framing,diversion,trial_ballooon,deflection,salient_exemplar
2015-04-01 02:06:30,Twitter for Android,"""@user9888: Money was never a big motivation for me,except as a way to keep score. The real excitement is playing the game. @realDonaldTrump",0,0,0,0,0
2015-04-01 02:07:43,Twitter for Android,"""@sailor7: @rebeccagberg - I am ready to work for the GOP - I want to back @realDonaldTrump - he is a Patriot""",0,0,0,0,0
2015-04-01 02:09:08,Twitter for Android,"""@wnapier99: @realDonaldTrump Great interview on O'Reilly tonight!""",0,0,0,0,0
2015-04-01 02:09:32,Twitter for Android,"""@Party__2016: @realDonaldTrump MR TRUMP......HOPE WE CAN CALL YOU MR. PRESIDENT SOON!!!!!"" Thanks.",0,0,0,0,0
2015-04-01 02:12:53,Twitter for Android,"""@hitemhard_42: @realDonaldTrump is not a #politician. Perfect. Build back a great #America, Say what u mean & Get it done. #RealBusinessMan",0,0,0,0,0
2015-04-01 02:14:23,Twitter for Android,"""@pinkdaisey22: @realDonaldTrump @oreillyfactor great job both of you! Donald you have my vote!""",0,0,0,0,0
2015-04-01 02:15:15,Twitter for Android,"""@nikkio: Good interview on O'Reilly - Many people r unaware how foreigners play around w/ currency to win trade over USA companies.""",0,0,0,0,0
2015-04-01 02:16:14,Twitter for Android,"""@bridgetmarie89: ""@foxesbA: @realDonaldTrump @oreillyfactor ""The Smart Guy"" I love that slogan!"""" Trumps Smart Guy approach #inspired me""",0,0,0,0,0
2015-04-01 02:16:55,Twitter for Android,"""@Teeroyd: Saw you on oreily and you hit it on the head, bring all manufacturing back stop outsourcing Im a gay republican, ANNOUNCE!""",0,0,0,0,0
2015-04-01 02:17:06,Twitter for Android,"""@tr123xyz: @realDonaldTrump Excellent appearance on O'Reilly Factor tonight. ""The smart guy"" is what this country needs.""",0,0,0,0,0
2015-04-01 02:18:27,Twitter for Android,"""@ChrisBiedermann: Building a massive wall on our southern border needs to happen now. Support Donald Trump. He can make this happen.""",0,0,0,0,0
2015-04-01 02:19:41,Twitter for Android,"""@cinderelly78: @oreillyfactor @realDonaldTrump Get in there and straighten this country out! _x1f1fa__x1f1f8_""",0,0,0,0,0
2015-04-01 02:20:03,Twitter for Android,"""@LauraMontaguxox: @realDonaldTrump You would be a good president! Your a great businessman and care about our country!"" Thanks.",0,0,0,0,0
2015-04-01 02:20:44,Twitter for Android,"""@MichelleMeyer10: Donald, USA must NEVER allow Iran to make their chants ""death to America"" a reality",0,0,0,0,0
2015-04-01 02:22:34,Twitter for Android,"""@devin199722: Just watched you on @oreillyfactor Want you to run for office in 2016 so you can be the first President I Vote for!!!""",0,0,0,0,0
2015-04-01 02:23:09,Twitter for Android,"""@Cigartainer: @realDonaldTrump best I've seen you / o'reilly. U bring a lot to the table & r a true citizen.""",0,0,0,0,0
2015-04-01 02:23:42,Twitter for Android,"""@Will1957: MR. TRUMP. THIS NATION NEEDS YOU NOW MORE THAN EVER. I ENCOURAGE YOU TO RUN FOR POTUS. YOUR IMPACT IS A GAME CHANGER.""",0,0,0,0,0
2015-04-01 02:24:59,Twitter for Android,"""@Josh_Millard16: I'm loving everything DonaldTrump has been saying about the Iranian Nuclear deal, China, Mexico, and the border.Please run",0,0,0,0,0
2015-04-01 02:25:47,Twitter for Android,"""@FlyOSUBuckeye1: RUN Mr Trump! Run! #oreillyfactor @realDonaldTrump I doubt Sec Kerry EVER read ""Art Of The Deal""""",0,0,0,0,0
2015-04-01 02:27:30,Twitter for Android,"""@CodiHart: @realDonaldTrump Saw you on @oreillyfactor tonight. Go Trump!""",0,0,0,0,0
2015-04-01 04:32:57,Twitter for Android,"""@19thWheel: Heard your interview on SiriusXM Radio from FoxNews. I was thinking Scott Walker but now going Trump card all the way.""",0,0,0,0,0
2015-04-01 04:33:49,Twitter for Android,"""@19thWheel: @megynkelly @realDonaldTrump Thank you for having #Trump on!! Want to see him educate reps on #Economy !!""",0,0,0,0,0
2015-04-01 10:59:07,Twitter Web Client,"My friend @ChristianJosi is making a very special LP. Follow him. Conservative leader by day, likely 2015 GRAMMY winner by night. #LEGENDS",0,0,0,0,0
2015-04-01 11:25:15,Instagram,#TrumpVlog Be careful with Iran. https://t.co/lSlBGoX6UH,0,0,0,0,0
2015-04-01 12:00:11,Twitter Web Client,One of the greatest tributes to a father I have ever witnessed--given to the great @jacknicklaus by his wonderful son http://t.co/uka2F9vTPL,0,0,0,0,0
2015-04-01 12:09:25,Twitter Web Client,"""@DanMilosevich @EricTrump @TrumpFerryPoint Impressive - just as Trumps would be as first family. I hope your Dad runs 4 Prez, we need him""",0,0,0,0,0
2015-04-01 12:38:33,Twitter Web Client,The townhall question segment of my @WMUR9 Commitment 2016 Conversation @JoshMcElveen http://t.co/FZrWwW5D2l Great questions/people #FITN,0,0,0,0,0
2015-04-01 12:56:47,Twitter Web Client,"""@ronsonlocke @realDonaldTrump I passed your Aberdeen Golf Course, looks amazing!"" Thanks!",0,0,0,0,0
2015-04-01 14:15:25,Twitter Web Client,Via @rcpvideo: “Donald Trump on Who He Likes For President: Donald Trump” http://t.co/DNwlV3TjYn,0,0,0,0,0
2015-04-01 14:58:02,Twitter Web Client,Via @Newsmax_Media by @OwenTew: “Donald Trump: Kerry Has to Walk If Iran Doesn't Make Deal” http://t.co/EUgOIXNC0M,0,0,0,0,0
2015-04-01 15:04:10,Twitter Web Client,Via @UnionLeader by @tuohy: “Trump: You're Hired” http://t.co/Cgx4EO3afj,0,0,0,0,0
2015-04-01 15:36:32,Twitter Web Client,Washington needs common sense conservative solutions. Let’s make America great again! http://t.co/jEgR6jSQ5J,0,0,0,0,0
2015-04-01 15:38:16,Twitter Web Client,"Obama’s offer to Iran will not stop Iran’s breakout capability. It is a bad, desperate deal negotiated from weakness. Pass sanctions!",0,0,0,0,0
2015-04-01 15:55:01,Twitter Web Client,Must read via @FoxNews by @JaySekulow: “Mr. President: Will you bring home American pastor imprisoned in Iran?” http://t.co/d9JLgqPxds,0,0,0,0,0
2015-04-01 16:00:35,Twitter Web Client,Entrepreneurs: Realize that success requires 100% effort and 100% focus. Nothing less.,0,0,0,0,0
2015-04-01 16:03:49,Twitter Web Client,Entrepreneurs: Learn to trust yourself. Being an entrepreneur is not a group effort.,0,0,0,0,0
2015-04-01 16:13:55,Twitter Web Client,Entrepreneurs: Practice positive thinking with a lot of reality checks. Know that goals come with obstacles.,0,0,0,0,0
2015-04-02 00:04:26,Twitter for Android,"""@kuhnl1: ""@realDonaldTrump: Entrepreneurs: Learn to trust yourself. Being an entrepreneur is not a group effort.""""",0,0,0,0,0
2015-04-02 00:06:56,Twitter for Android,"""@Tyrone_deverger: @realDonaldTrump I pray to God you run for 2016. You are the one man that can save the USA.",0,0,0,0,0
2015-04-02 00:18:10,Twitter for Android,"""@Newsmax_Media: Suffolk Univ. Poll: Trump Leads Cruz, Rubio in New Hampshire http://t.co/ioIrPqlqT0""",0,0,0,0,0
2015-04-02 00:19:16,Twitter for Android,"""@ArthurKade: Fun chatting w/ Derek Hough, Donald Trump, Zac Posen, Harvey Weinstein, Meredith Vieira and more http://t.co/KHbnw7gyHF""",0,0,0,0,0
2015-04-02 05:52:20,Twitter for Android,"""@Scotspolfed: Friendliness, professionalism & sheer dedication of staff @TurnberryBuzz should be pointed out to the boss @realDonaldTrump",0,0,0,0,0
2015-04-02 06:01:54,Twitter for Android,"""@MichelleM: Praying for only more success for DJT. An honorable man who knows The Art of The Deal & who would not make a bad deal w/ #Iran""",0,0,0,0,0
2015-04-02 06:04:13,Twitter for Android,"""@MaryHodgins: For all the AMAZING people in the world with #Aspergers & #Autism. @richardbranson @realDonaldTrump http://t.co/uXPg4wwR4C""",0,0,0,0,0
2015-04-02 09:19:39,Twitter Web Client,"""@jleec Reading @realDonaldTrump Art of the Deal tonight for the 3rd time. Please run for president! #Trump2016""",0,0,0,0,0
2015-04-02 12:05:49,Twitter Web Client,"""@OliverOmrf Very excited to start reading #theartofthedeal after being so inspired by #howtogetrich @realDonaldTrump"" Great. Good luck!",0,0,0,0,0
2015-04-02 13:24:19,Twitter Web Client,Watch my @oreillyfactor appearance from this week discussing nuclear negotiations with Iran- http://t.co/gAdKBSkpzX,0,0,0,0,0
2015-04-02 16:50:36,Twitter Web Client,Via @TheTodaysGolfer “Trump @TurnberryBuzz transformation on course” http://t.co/D22HrXA28h,0,0,0,0,0
2015-04-02 16:54:17,Twitter Web Client,"Oil is under $50/barrel. Now is the time to increase sanctions against Iran, not lift them. No deal is better than a bad deal. #ArtOfTheDeal",0,0,0,0,0
2015-04-02 16:57:13,Twitter Web Client,Politicians are all talk and no action. Washington can only be fixed by an outsider. Let’s make America great again! http://t.co/jEgR6jSQ5J,0,0,0,0,0
2015-04-03 06:39:27,Twitter for Android,"""@4kmiddlebrook: #Everyone @realDonaldTrump is the ONLY one who can beat Hillary",0,0,0,0,0
2015-04-03 13:31:33,Twitter Web Client,Via @CBSNewYork: “@TrumpFerryPoint Opens In The Bronx” http://t.co/M3hXilcNNa,0,0,0,0,0
2015-04-03 19:06:47,Twitter for Android,The Iran nuclear deal is a terrible one for the United States and the world. It does nothing but make Iran rich and will lead to catastrophe,0,0,0,0,0
2015-04-03 19:10:03,Twitter for Android,"""@ohheyyhbayyy: One could only hope that @realDonaldTrump will run for president. Had enough of Obama's poor choices in office.",0,0,0,0,0
2015-04-04 17:46:50,Twitter for Android,"""@hillarysusans: It showed. He'll be up in NH for FITN. Can't wait to see him. Will tweet pictures to @FoxNews http://t.co/aw3t4Na7dM""",0,0,0,0,0
2015-04-04 17:47:38,Twitter for Android,"""@greta: @hillarysusans @realDonaldTrump I had so much fun doing that interview - so different from the usual OTR""",0,0,0,0,0
2015-04-04 17:47:51,Twitter for Android,"""@hillarysusans: @greta @realDonaldTrump That was such a great piece. Really enjoyed it!""",0,0,0,0,0
2015-04-04 17:50:14,Twitter for Android,"""@greta: @realDonaldTrump @hillarysusans I can hardly wait to do the interview when the Old Post Office is finished in all her glamour""",0,0,0,0,0
2015-04-05 00:04:46,Twitter for Android,That Saturday Night Live is able to joke about the Germanwings air tragedy is disgusting. They should apologize to all of those suffering!,0,0,0,0,0
2015-04-05 05:05:49,Twitter for Android,"Have a fantastic, beautiful and happy Easter everyone and then, when Easter is over, have great wins and triumphs in life. Never give up!",0,0,0,0,0
2015-04-05 05:17:57,Twitter for Android,"""@golf_com: .@realDonaldTrump's NYC course just opened, and it is spectacular: http://t.co/9GUspvZDFi http://t.co/0gMvnr3LFa"" Thank you Joe!",0,0,0,0,0
2015-04-05 05:20:31,Twitter for Android,"""@BabyFuzz1969: Declare Your Candidacy! Right time, Right age, Right mind w/common sense, Right Leadership #RightMan #RightNow #RightVote""",0,0,0,0,0
2015-04-05 05:24:13,Twitter for Android,"I wish everyone, including the haters and losers, a very happy Easter!",0,0,0,0,0
