date,client,tweet,preemptive_framing,diversion,trial_ballooon,deflection,salient_exemplar
2012-09-01 09:09:31,Twitter Web Client,Republicans are always saying Obama is such a nice guy. When will they learn that he is not?,0,0,0,0,0
2012-09-01 14:34:43,Twitter Web Client,@MELANIATRUMP on @QVC tonight with her fabulous Melania Timepieces & Jewelry. Tune in at 1AM EST!,0,0,0,0,0
2012-09-02 15:18:57,Twitter Web Client,"If you have a speech-one that would put Winston Churchill to shame, liberals would find a way to make it sound terrible!",0,0,0,0,0
2012-09-02 15:20:36,Twitter Web Client,I win awards for speaking-but the enemies either won't comment or will say only bad...leave Clint alone!,0,0,0,0,0
2012-09-02 18:16:30,Twitter Web Client,Great going Andy Roddick! Another victory for a fabulous player. Brooklyn Decker is good luck.,0,0,0,0,0
2012-09-02 18:19:14,Twitter Web Client,"As I predicted 1 year ago, gasoline prices hit a record high today...OPEC is having a ball at our expense.",0,0,0,0,0
2012-09-04 09:13:49,Twitter Web Client,"""Be yardstick of quality. Some people aren't used to an environment where excellence is expected."" -- Steve Jobs",0,0,0,0,0
2012-09-04 14:24:24,Twitter Web Client,Joe Paterno's family should sue the idiots @PennState that made that ridiculous deal--and commissioned the one sided report.,0,0,0,0,0
2012-09-04 15:02:22,Twitter Web Client,Why does @BarackObama have such a fascination with my plane? He is more than welcomed to come for a ride.,0,0,0,0,0
2012-09-04 15:04:13,Twitter Web Client,Is this Hope & Change? A record 46.7M Americans were on food stamps this past June. We must do better.,0,0,0,0,0
2012-09-04 15:48:58,Twitter Web Client,Smart move by @BarackObama having Pres. Bill Clinton deliver the @DNC convention keynote.,0,0,0,0,0
2012-09-04 15:51:51,Twitter Web Client,The media can track down @PaulRyan's old girlfriend and marathon time but can't find @BarackObama's college applications or other info.,0,0,0,0,0
2012-09-04 15:56:41,Twitter Web Client,Record setting gas prices in the U.S. -- we're really looking dumb. Lots of $'s being made on us.,0,0,0,0,0
2012-09-04 16:15:18,Twitter Web Client,"With our national debt passing $16T during the @DNC convention, @BarackObama has amassed more debt than the first 42 presidents. Scary.",0,0,0,0,0
2012-09-04 16:23:48,Twitter Web Client,"NBC Wall St Journal Poll of African American voters: 94% @BarackObama, 0% @MittRomney.Even worse than Hillary's old numbers. Is that racism?",0,0,0,0,0
2012-09-05 09:31:46,Twitter Web Client,The Chinese are better off than they were 4 years ago. They have stolen even more from us in jobs & trade during @BarackObama's term.,0,0,0,0,0
2012-09-05 09:36:57,Twitter Web Client,OPEC is better off than they were 4 years ago. Gas has more than doubled during @BarackObama's term. Outrageous!,0,0,0,0,0
2012-09-05 10:21:16,Twitter Web Client,What message does it send when @BarackObama's campaign has to spin whether America is better off than it was 4 years ago?,0,0,0,0,0
2012-09-05 10:26:11,Twitter Web Client,July U.S. construction had biggest drop in 12months. Bad indicator on economic numbers for rest of the year.,0,0,0,0,0
