date,client,tweet,preemptive_framing,diversion,trial_ballooon,deflection,salient_exemplar
2011-03-01 20:02:22,Twitter Web Client,I answered some of your questions in today's video... http://bit.ly/exviyc,0,0,0,0,0
2011-03-02 11:47:56,Twitter Web Client,I was on the TODAY Show this morning and then visited Regis & Kelly. The Celebrity Apprentice starts this Sunday night—don’t miss it!,0,0,0,0,0
2011-03-03 10:52:09,Twitter Web Client,I appeared on David Letterman last night. And don't forget Sunday night---the first episode of Celebrity Apprentice will be on NBC at 9 pm.,0,0,0,0,0
2011-03-04 11:12:12,Twitter Web Client,Watch You've Got Donald Trump at http://aol.it/fSOueW,0,0,0,0,0
2011-03-07 15:01:40,Twitter Web Client,"Mark it on your calendar: Comedy Central Roast, March 15th at 10:30 pm, for the Roast of Trump http://bit.ly/hRIACH",0,0,0,0,0
2011-03-07 18:25:53,Twitter Web Client,My thoughts on last night's Celebrity Apprentice http://bit.ly/eWM4T2 also an observation I made recently http://bit.ly/hQJERE,0,0,0,0,0
2011-03-08 16:41:20,Twitter Web Client,More of your questions answered in today's video at http://bit.ly/f91yLo Also here is my appearance on Neil Cavuto http://bit.ly/erRuo8,0,0,0,0,0
2011-03-10 17:09:12,Twitter Web Client,I will be developing the two tallest towers in the Republic of Georgia. http://nyti.ms/e9u79i,0,0,0,0,0
2011-03-11 16:31:25,Twitter Web Client,"Don't forget to tune in to the Celebrity Apprentice this Sunday night, 9 pm on NBC. The fireworks continue....http://bit.ly/dWjzfS",0,0,0,0,0
2011-03-14 16:15:51,Twitter Web Client,My thoughts on last night's Celebrity Apprentice http://bit.ly/hiolBJ as well as my latest video blog at http://bit.ly/gKJL8x,0,0,0,0,0
2011-03-14 17:07:52,Twitter Web Client,Tweet me more of your questions to answer in the next video....,0,0,0,0,0
2011-03-15 10:37:01,Twitter Web Client,"Watch as I humiliate a dais full of ""talent."" #TrumpRoast airs tonight at 10:30/9:30c on Comedy Central http://bit.ly/fugbyy",0,0,0,0,0
2011-03-15 10:56:10,Twitter Web Client,"Hey @SnoopDogg @ItstheSituation @SethMacFarlane: Oh, I'm real scared. #TrumpRoast airs tonight at 10:30/9:30 on @Comedy Central.",0,0,0,0,0
2011-03-15 10:59:28,Twitter Web Client,Hey @realjeffreyross @whitney cummings @lisalampanelli: you call yourselves comedians? #TrumpRoast tonight 10:30/9:30c on @ComedyCentral.,0,0,0,0,0
2011-03-15 11:34:32,Twitter Web Client,Check out the Trump Fabulous World of Golf site to meet the Fazio family---master golf course designers....http://bit.ly/gi3q3E,0,0,0,0,0
2011-03-15 16:28:03,Twitter Web Client,Keep talking about me: use #TrumpRoast to tweet about how good I look on @ComedyCentral tonight at 10:30/9:30c http://bit.ly/hN3jow,0,0,0,0,0
2011-03-16 12:04:29,Twitter Web Client,Some of your most popular questions answered in today's video http://bit.ly/gv6TVh,0,0,0,0,0
2011-03-16 15:17:55,Twitter Web Client,@shouldtrumprun Hundreds of thousands of supporters have already gone to and joined the movement at shouldtrumprun.com Have you?,0,0,0,0,0
2011-03-16 16:39:32,Twitter Web Client,"Catch me on Fox News right now, my interview with Neil Cavuto http://bit.ly/fRKfrz",0,0,0,0,0
2011-03-17 11:47:26,Twitter Web Client,Check out my interview on @GMA http://abcn.ws/ib1t1c,0,0,0,0,0
2011-03-17 15:29:43,Twitter Web Client,I'll be on with Larry Kudlow of the Kudlow Report tonight on CNBC at 7 p.m. We'll be discussing current affairs and politics. Tune in.,0,0,0,0,0
2011-03-18 09:17:26,Twitter Web Client,The Comedy Central Roast of Donald Trump last week was the #1 highest rated Comedy Central Roast ever...it brought in 3.5 milion viewers,0,0,0,0,0
2011-03-18 09:24:10,Twitter Web Client,"Don't forget the Celebrity Apprentice, Sunday night at 9 pm on NBC for another surprising and exciting episode http://bit.ly/bnAuAv",0,0,0,0,0
2011-03-21 09:48:55,Twitter Web Client,I spoke with Fox and Friends today watch here http://bit.ly/fMNVbx,0,0,0,0,0
2011-03-21 11:39:02,Twitter Web Client,Here are my thoughts on last night's episode of The Celebrity Apprentice... http://bit.ly/hBTQXG,0,0,0,0,0
2011-03-21 13:39:47,Twitter Web Client,I want to see people make lots of $$ and live better lives. I really think they can do that through TheTrumpNetwork http://trumpnetwork.com/,0,0,0,0,0
2011-03-21 16:40:19,Twitter Web Client,My thoughts on the Geico ad and more in today's video blog.... http://bit.ly/frcfZY,0,0,0,0,0
2011-03-22 10:43:50,Twitter Web Client,This is about the money I gave to charity--and in response to your comments about Gadhafi... http://bit.ly/epuX9u,0,0,0,0,0
2011-03-22 16:58:35,Twitter Web Client,Check out my most recent interview with CNN... http://bit.ly/gXe2uL,0,0,0,0,0
2011-03-23 17:25:18,Twitter Web Client,My appearance on The View... http://bit.ly/fk3utP and http://bit.ly/f5rTko,0,0,0,0,0
2011-03-28 12:28:34,Twitter Web Client,My latest Celebrity Apprentice video blog... http://bit.ly/dXGQKC,0,0,0,0,0
2011-03-28 14:05:45,Twitter Web Client,Watch me play both golf and baseball tonight on Donald J. Trump's Fabulous World of Golf 9PM ET on Golf Channel.. http://bit.ly/gcQjPR,0,0,0,0,0
2011-03-30 09:54:55,Twitter Web Client,"Watch me tonight on The O'Reilly Factor at 8 pm and 11 pm EST, FOX News",0,0,0,0,0
2011-03-30 11:20:13,Twitter Web Client,Watch my latest video blog.... http://bit.ly/icubEG,0,0,0,0,0
2011-03-31 12:09:24,Twitter Web Client,My thoughts on The O'Reilly Factor and more here... http://bit.ly/fMyIBI,0,0,0,0,0
2011-03-31 17:03:40,Twitter Web Client,Catch the second part of my interview with Bill O'Reilly tonight at 8pm on Fox News....,0,0,0,0,0
