date,client,tweet,preemptive_framing,diversion,trial_ballooon,deflection,salient_exemplar
2010-04-01 14:51:10,Twitter Web Client,"Today's open call drew thousands of eager applicants. It was an impressive group, I enjoyed meeting them. We've got some great candidates!",0,0,0,0,0
2010-04-06 09:33:50,Twitter Web Client,"Last night Melania and I attended the Skating with the Stars Gala at Wollman Rink in Central Park, it was fantastic. Stay tuned for Part 2..",0,0,0,0,0
2010-04-06 10:34:20,Twitter Web Client,"Then we attended the Scottish fashion show that benefits veterans, Dressed to Kilt 2010, which I co-hosted with Sir Sean and Lady Connery.",0,0,0,0,0
2010-04-06 14:08:19,Twitter Web Client,"My bestselling book from last April, Think Like a Champion, is now available in paperback. It's inspiring, entertaining, and a great read.",0,0,0,0,0
2010-04-07 15:23:18,Twitter Web Client,Trump SoHo opens this Friday and it is fantastic! Check out the Trump Hotel Collection... http://www.trump.com/,0,0,0,0,0
2010-04-09 12:36:36,Twitter Web Client,This is a terrific day for downtown New York. Trump SoHo is unlike anything else. Be sure to visit this fantastic hotel soon!,0,0,0,0,0
2010-04-12 13:37:43,Twitter Web Client,"The premiere of ""Donald J. Trump's Fabulous World of Golf"" is tomorrow night at 9 p.m. ET on Golf Channel. Tune in for a great adventure!",0,0,0,0,0
2010-04-13 09:49:15,Twitter Web Client,Looking forward to seeing the World Champion Yankees today on opening day!,0,0,0,0,0
2010-04-14 16:49:24,Twitter Web Client,"""Before Kids Can Go Places, They Need a Place To Go"" -- the motto of The Police Athletic League, an organization I'm very proud to support",0,0,0,0,0
2010-04-16 11:55:06,Twitter Web Client,"On Sunday, Jerome Bettis 'the bus' from the Pittsburgh Steelers will play at Trump Int'l Golf Club/Palm Beach against Julius Erving 'Dr J'",0,0,0,0,0
2010-04-20 16:12:33,Twitter Web Client,Tune in to The Marriage Ref onThursday night at 10 p.m. on NBC--I'm on the panel of experts along with Gloria Estefan & Adam Carolla.,0,0,0,0,0
2010-04-21 10:43:32,Twitter Web Client,Melania and I saw American Idiot on Broadway last night and it was great. An amazing theatrical experience!,0,0,0,0,0
2010-04-22 10:31:53,Twitter Web Client,Melania and I will be appearing on The View tomorrow at 11 a.m. on CBS. Tune in for some great fun!,0,0,0,0,0
2010-04-23 11:22:08,Twitter Web Client,"To put on your calendar for May: Miss USA 2010, live from Las Vegas on May 16th, 7 p.m. ET on NBC. I'll be there--tune in for a great show!",0,0,0,0,0
2010-04-26 09:58:13,Twitter Web Client,Our thoughts and prayers remain with Bret Michaels and his family and for his speedy recovery.,0,0,0,0,0
2010-04-28 10:13:32,Twitter Web Client,"Melania and I will be appearing on Larry King Live tonight, 9 p.m. on CNN. Be sure to tune in for some great conversation!",0,0,0,0,0
2010-04-29 11:22:03,Twitter Web Client,Melania will be on QVC tomorrow night at 9 p.m. ET to introduce her beautiful and inspiring Melania Timepieces & Fashion Jewelry collection.,0,0,0,0,0
2010-04-30 11:53:32,Twitter Web Client,Be sure to look for my beautiful wife Melania Trump tonight on QVC at 9 pm ET where she will be debuting her fantastic jewelry collection.,0,0,0,0,0
