date,client,tweet,preemptive_framing,diversion,trial_ballooon,deflection,salient_exemplar
2016-01-01 01:18:23,Twitter for iPhone,#HappyNewYearAmerica! https://t.co/EeQb8PDrUe,0,0,0,0,0
2016-01-01 02:07:28,Twitter for iPhone,Happy New Year from #MarALago! Thank you to my great family for all of their support. https://t.co/6UsqSiaaj7,0,0,0,0,0
2016-01-01 02:08:06,Twitter for Android,"""@jallenaip: Hillary said she was in a ""Fog of War"" as explanation for the lies about Benghazi. No fog allowed in WH. Vote Trump POTUS!""",0,0,0,0,0
2016-01-01 17:29:56,Twitter for Android,"""@sprinklermanus: @CNN @realDonaldTrump they're spending millions but you're still going to win - go Donald Trump""",0,0,0,0,0
2016-01-01 19:00:09,Twitter for Android,"Well, the year has officially begun. I have many stops planned and will be working very hard to win so that we can turn our country around!",0,0,0,0,0
2016-01-01 19:02:05,Twitter for Android,"""@marie7777777777: @realDonaldTrump we love u to Trump Family. God bless you.""",0,0,0,0,0
2016-01-01 19:06:09,Twitter for Android,"""@JodiL792: We are Standing with you! Spreading the Word...Trump for President 2016!! I wake & sleep praying for you & the USA!+Israel2""",0,0,0,0,0
2016-01-01 19:08:18,Twitter for Android,"""@MEMEoryHead: I'm one of your biggest fans Mr Trump and I can't wait for you to Make America Great ifAgain! Never forget you have support!""",0,0,0,0,0
2016-01-01 19:10:25,Twitter for Android,"""@CASuperrunner: @georgehenryw Huckabee is a good man...but he needs to get behind @realDonaldTrump"" I agree!",0,0,0,0,0
2016-01-01 19:24:13,Twitter for Android,I will be going to Mississippi tomorrow night - hear the crowds are going to be massive! Look forward to it.,0,0,0,0,0
2016-01-01 19:25:54,Twitter for Android,"""@codyraymille: I have never been interested in politics but because of you I want to get my political science degree. #trump2016"" Great!",0,0,0,0,0
2016-01-01 19:40:51,Twitter for Android,"The person that Hillary Clinton least wants to run against is, by far, me. It will be the largest voter turnout ever - she will be swamped!",0,0,0,0,0
2016-01-01 23:26:54,Twitter for Android,Thank you so much to https://t.co/8OMryrUVET for naming me the 2015 Man of the Year. This is indeed a great honor for me!,0,0,0,0,0
2016-01-01 23:32:13,Twitter for iPhone,#VoteTrump2016 & together we will #MakeAmericaGreatAgain! THANK YOU for your support! https://t.co/bziqUSHnbi,0,0,0,0,0
2016-01-02 00:17:23,Twitter for iPhone,Massive crowds expected in Mississippi tomorrow night. Look forward to it! 2015 IN PHOTOS: https://t.co/29z0XuXVf0 https://t.co/utrl0UnQau,0,0,0,0,0
2016-01-02 08:10:21,Twitter for Android,".@JebBush is a sad case. A total embarrassment to both himself and his family, he just announced he will continue to spend on Trump hit ads!",0,0,0,0,0
2016-01-02 08:17:12,Twitter for Android,".@JebBush is a low energy ""stiff"" who should focus his special interest money on the many people ahead of him in the polls. Has no chance!",0,0,0,0,0
2016-01-02 09:23:00,Twitter for Android,"Hillary Clinton said that it is O.K. to ban Muslims from Israel by building a WALL, but not O.K. to do so in the U.S. We must be vigilant!",0,0,0,0,0
2016-01-02 16:00:17,Twitter for Android,"Hillary Clinton doesn't have the strength or stamina to be president. Jeb Bush is a low energy individual, but Hillary is not much better!",0,0,0,0,0
2016-01-02 16:04:58,Twitter for Android,I hope Bill Clinton starts talking about women's issues so that voters can see what a hypocrite he is and how Hillary abused those women!,0,0,0,0,0
2016-01-02 17:01:10,Twitter for Android,"When I look at all of the money the special interests and lobbyists are giving to candidates, beware - the candidates are mere puppets $$$$!",0,0,0,0,0
2016-01-02 17:07:34,Twitter for Android,"Remember, I am self-funding my campaign, the only one in either party. I'm not controlled by lobbyists or special interests-only the U.S.A.!",0,0,0,0,0
2016-01-02 18:42:16,Twitter for iPhone,"Heading to Biloxi, Mississippi. Massive crowds expected. Thank you for your support! #VoteTrump2016 https://t.co/1VMngEMLzT",0,0,0,0,0
