date,client,tweet,preemptive_framing,diversion,trial_ballooon,deflection,salient_exemplar
2009-05-04 14:54:25,Twitter Web Client,Be sure to tune in and watch Donald Trump on Late Night with David Letterman as he presents the Top Ten List tonight!,0,0,0,0,0
2009-05-04 21:00:10,Twitter Web Client,Donald Trump will be appearing on The View tomorrow morning to discuss Celebrity Apprentice and his new book Think Like A Champion!,0,0,0,0,0
2009-05-08 09:38:08,Twitter Web Client,Donald Trump reads Top Ten Financial Tips on Late Show with David Letterman: http://tinyurl.com/ooafwn - Very funny!,0,0,0,0,0
2009-05-08 16:40:15,Twitter Web Client,New Blog Post: Celebrity Apprentice Finale and Lessons Learned Along the Way: http://tinyurl.com/qlux5e,0,0,0,0,0
2009-05-12 10:07:28,Twitter Web Client,"""My persona will never be that of a wallflower - I’d rather build walls than cling to them"" --Donald J. Trump",0,0,0,0,0
2009-05-12 15:21:55,Twitter Web Client,"Miss USA Tara Conner will not be fired - ""I've always been a believer in second chances."" says Donald Trump",0,0,0,0,0
2009-05-13 13:38:28,Twitter Web Client,"Listen to an interview with Donald Trump discussing his new book, Think Like A Champion: http://tinyurl.com/qs24vl",0,0,0,0,0
2009-05-14 12:30:40,Twitter Web Client,"""Strive for wholeness and keep your sense of wonder intact."" --Donald J. Trump http://tinyurl.com/pqpfvm",0,0,0,0,0
2009-05-15 10:13:13,Twitter Web Client,"Enter the ""Think Like A Champion"" signed book and keychain contest: http://www.trumpthinklikeachampion.com/contest/",0,0,0,0,0
2009-05-16 18:22:45,Twitter Web Client,"""When the achiever achieves, it's not a plateau, it’s a beginning."" --Donald J. Trump http://tinyurl.com/pqpfvm",0,0,0,0,0
2009-05-17 11:00:03,Twitter Web Client,"""Don’t be afraid of being unique - it's like being afraid of your best self."" --Donald J. Trump http://tinyurl.com/pqpfvm",0,0,0,0,0
2009-05-18 10:26:00,Twitter Web Client,"""We win in our lives by having a champion's view of each moment."" --Donald J. Trump http://tinyurl.com/pqpfvm",0,0,0,0,0
2009-05-19 13:43:39,Twitter Web Client,"""...these days...we could all use a little of the power of Trumpative thinking."" –BarnesandNoble.com http://tinyurl.com/pqpfvm",0,0,0,0,0
2009-05-20 09:25:39,Twitter Web Client,"""Always know you could be on the precipice of something great."" --Donald J. Trump http://tinyurl.com/pqpfvm",0,0,0,0,0
2009-05-20 18:29:47,Twitter Web Client,Read a great interview with Donald Trump that appeared in The New York Times Magazine: http://tinyurl.com/qsx4o6,0,0,0,0,0
2009-05-21 22:59:39,Twitter Web Client,"""Keep it fast, short and direct - whatever it is."" --Donald J. Trump http://tinyurl.com/pqpfvm",0,0,0,0,0
2009-05-22 12:28:34,Twitter Web Client,"Don't forget to enter the ""Think Like A Champion"" signed book and keychain contest: http://www.trumpthinklikeachampion.com/contest",0,0,0,0,0
2009-05-23 12:11:19,Twitter Web Client,Did you know Donald Trump is on Facebook? http://www.facebook.com/DonaldTrump - Become a fan today!,0,0,0,0,0
2009-05-26 10:42:01,Twitter Web Client,"""Your higher self is in direct opposition to your comfort zone."" --Donald J. Trump http://tinyurl.com/pqpfvm",0,0,0,0,0
2009-05-27 10:18:52,Twitter Web Client,Read an excerpt from Think Like A Champion by Donald J. Trump: http://bit.ly/11FHpR,0,0,0,0,0
2009-05-28 14:03:34,Twitter Web Client,"""You have to know when to call it quits and when to keep moving forward."" --Donald J. Trump http://www.trumpthinklikeachampion.com",0,0,0,0,0
