date,client,tweet,preemptive_framing,diversion,trial_ballooon,deflection,salient_exemplar
2009-06-03 14:19:49,Twitter Web Client,Check out Donald Trump's new iGoogle Showcase page: http://bit.ly/DdD2A,0,0,0,0,0
2009-06-05 14:21:37,Twitter Web Client,"“If you don't have problems, you're pretending or you don't run your own business.” –Donald J. Trump http://tinyurl.com/pqpfvm",0,0,0,0,0
2009-06-08 16:15:29,Twitter Web Client,"Last week to enter the ""Think Like A Champion"" signed book and keychain contest: http://www.trumpthinklikeachampion.com/contest/",0,0,0,0,0
2009-06-14 10:25:36,Twitter Web Client,Today is Donald Trump's Birthday! Send him your B'day wishes here: http://www.facebook.com/DonaldTrump,0,0,0,0,0
2009-06-15 19:13:05,Twitter Web Client,Thanks to all for your thoughtful birthday wishes – Donald Trump,0,0,0,0,0
2009-06-18 09:26:53,Twitter Web Client,"RE: FB Vanity URLs: SF Chronicle - ""David Beckham was one of the first, along with Britney Spears & Donald Trump."" http://tinyurl.com/ln4lol",0,0,0,0,0
2009-06-21 10:47:41,Twitter Web Client,- Wishing a Happy Father's Day to all the Dad's out there - YOU are a champion today and everyday! http://tinyurl.com/kn95ju,0,0,0,0,0
2009-06-23 09:40:38,Twitter Web Client,“Expand your life every day.” –Donald J. Trump http://tinyurl.com/pqpfvm,0,0,0,0,0
2009-06-24 18:09:19,Twitter Web Client,Donald Trump’s commercial-free WWE Raw does big rating: http://tinyurl.com/nxvquo,0,0,0,0,0
2009-06-26 12:51:16,Twitter Web Client,"RE: Michael Jackson: ""He was a great friend and a spectacular entertainer. It’s a devastating loss!"" -Donald J. Trump",0,0,0,0,0
2009-06-30 09:32:59,Twitter Web Client,Watch a powerful and frank interview with Donald Trump about the economy on Greta Van Susteren's On The Record: http://tinyurl.com/mmjked,0,0,0,0,0
