date,client,tweet,preemptive_framing,diversion,trial_ballooon,deflection,salient_exemplar
2013-11-01 01:36:43,Twitter for Android,"The bus driver who saved the woman from jumping off the bridge was really cool, great guy. I'm going to send him $10, 000-he deserves it!",0,0,0,0,0
2013-11-01 09:32:34,Twitter Web Client,@SonnyGirard True.,0,0,0,0,0
2013-11-01 09:35:49,Twitter Web Client,@wsaleen Thanks.,0,0,0,0,0
2013-11-01 13:37:46,Twitter Web Client,“Do your duty and a little more and the future will take care of itself.” - Andrew Carnegie,0,0,0,0,0
2013-11-01 14:09:08,Twitter Web Client,"Located in Tribeca, each @TrumpSoHo hotel room features floor to window ceilings for a view of lower Manhattan http://t.co/tkKliU7bxu",0,0,0,0,0
2013-11-01 14:22:24,Twitter Web Client,“Winners see problems as just another way to prove themselves.” – Think Like a Champion,0,0,0,0,0
2013-11-01 15:32:34,Twitter Web Client,"Via @IBTimes: ""Miss Universe 2013: Contestants Stun in Gorgeous Gowns at National Gift Auction Gala"" http://t.co/hu07KWdBjF",0,0,0,0,0
2013-11-02 04:21:23,Twitter for Android,Millions losing healthcare plans despite President Obama's promise that this WOULD NOT HAPPEN! What about a massive protest march on D.C.,0,0,0,0,0
2013-11-02 18:09:47,Twitter for Android,"""@MONTECRISTO_Mag: The @TrumpVancouver presentation centre has opened. “This is going to be special,” said @realDonaldTrump.",0,0,0,0,0
2013-11-03 20:29:49,Twitter for Android,"""@earn_it_work: @realDonaldTrump @billmaher see trump? He takes his shots but has no balls. Don't listen and do us a favor and run for POTUS",0,0,0,0,0
2013-11-03 20:31:24,Twitter for Android,"""@juanmatava: @realDonaldTrump gives me a lot of strength.""",0,0,0,0,0
2013-11-03 20:37:14,Twitter for Android,"""@BobKurlander: @realDonaldTrump Awesome new clock at Trump Jupiter. Would look so good between range, putting green. Will happen.",0,0,0,0,0
2013-11-03 20:38:45,Twitter for Android,"""@Deny62Wilson: @realDonaldTrump can't wait for the course to get completed best thing that ever happened to Aberdeenshire"" TRUE.",0,0,0,0,0
2013-11-03 20:39:28,Twitter for Android,"""@jannunz7: @realDonaldTrump Mr Trump... Please run in 2016 and try and Save our Beautiful... Precious County..!! God Bless.",0,0,0,0,0
2013-11-03 21:30:25,Twitter for Android,"""@ellenmarie47: @realDonaldTrump @jannunz7 I agree. This country needs a business man's sense and Obama does not have it."" SO TRUE!",0,0,0,0,0
2013-11-03 21:38:01,Twitter for Android,"""@julibanko: Missing my days at #trumpwinery. @realDonaldTrump is my hero."" Thank you.",0,0,0,0,0
2013-11-03 21:39:12,Twitter for Android,"""@The_News_DIVA: @realDonaldTrump You get a fist bump from me for giving that bus driver $10K. Thank you."" He deserves it, thanks.",0,0,0,0,0
2013-11-04 00:14:46,Twitter for Android,"""@GorgesSteven: @realDonaldTrump run for president please!""",0,0,0,0,0
2013-11-04 00:14:57,Twitter for Android,"""@Luv2raise: @realDonaldTrump Please, please run for President in 2016. We need something to look forward to & someone to look up to!""",0,0,0,0,0
2013-11-04 07:58:44,Twitter for Android,Will be on Fox & Friends in five minutes - enjoy and good morning!,0,0,0,0,0
2013-11-04 11:49:13,Twitter Web Client,@BrightonPatriot @Mulder1981 @AlexSalmond True--he is killing Scotland!,0,0,0,0,0
2013-11-04 11:50:09,Twitter Web Client,@sundayhorse Thanks.,0,0,0,0,0
2013-11-04 15:25:43,Twitter Web Client,Everyone is telling me that @EliotSpitzer is going to run against lightweight @AGSchneiderman--Spitzer would win!,0,0,0,0,0
2013-11-04 15:48:30,Twitter Web Client,@JShue20 Great!,0,0,0,0,0
2013-11-04 16:16:15,Twitter Web Client,"Beauty arrives to Moscow’s Crocus City Hall this 11.9.! On @nbc, the world will watch @MissUniverse 2013 crowned http://t.co/XQrdpzpJYq",0,0,0,0,0
2013-11-04 16:44:07,Twitter Web Client,@zak_boxer Never give up!,0,0,0,0,0
