date,client,tweet,preemptive_framing,diversion,trial_ballooon,deflection,salient_exemplar
2011-02-07 10:15:41,Twitter Web Client,"Be sure to watch Oprah today (4 pm on Channel 7), I'll be on with my entire family and it will be an entertaining hour..http://bit.ly/f7wNY8",0,0,0,0,0
2011-02-10 14:29:37,Twitter Web Client,It was great to appear on Piers Morgan Tonight last night as his first live guest. Piers won the Celebrity Apprentice and he's fantastic.,0,0,0,0,0
2011-02-11 10:50:20,Twitter Web Client,Watch my speech at CPAC in Washington DC yesterday ...http://www.youtube.com/watch?v=PR1b8yKxcAo,0,0,0,0,0
2011-02-15 10:27:02,Twitter Web Client,I was on CNN yesterday.....http://www.youtube.com/watch?v=hBp8N8706qA,0,0,0,0,0
2011-02-15 10:38:41,Twitter Web Client,"FoxNewsInsider with comments on my speech at CPAC in Washington, DC http://www.youtube.com/watch?v=V96ftZPpIcw",0,0,0,0,0
2011-02-15 14:56:13,Twitter Web Client,Check out ShouldTrumpRun....http://shouldtrumprun.com/,0,0,0,0,0
2011-02-16 16:55:06,Twitter Web Client,From The Desk Of Donald Trump- two new videos up at http://bit.ly/hGKbS7 and http://bit.ly/ff8tRT,0,0,0,0,0
2011-02-16 16:59:51,Twitter Web Client,"THe Westminster Dog Show asked if I'd be interested in meeting Hickory, a Scottish Deerhound, who won Best in Show. She came to visit today!",0,0,0,0,0
2011-02-17 12:06:57,Twitter Web Client,I was speaking with Don Imus this morning.... http://bit.ly/htvRfq,0,0,0,0,0
2011-02-17 18:48:44,Twitter Web Client,Watch the latest From The Desk Of Donald Trump at http://bit.ly/f0kmi2 and read this article http://nydn.us/fpKQSY,0,0,0,0,0
2011-02-18 11:13:29,Twitter Web Client,Check out my interview from MSNBC at http://on.msnbc.com/gAGniA,0,0,0,0,0
2011-02-22 15:32:07,Twitter Web Client,"Check out today's From The Desk Of Donald Trump at http://bit.ly/eXbfOw I'm willing to answer your questions, tweet me....",0,0,0,0,0
2011-02-23 17:43:41,Twitter Web Client,I answered your questions in today's video... watch at http://bit.ly/hnzt5J,0,0,0,0,0
2011-02-28 13:36:24,Twitter Web Client,"Coming up in March: The ""Comedy Central Roast of Donald Trump."" March 15, mark your calendars. http://bit.ly/hYnA0E",0,0,0,0,0
2011-02-28 13:42:45,Twitter Web Client,ALso coming up: The Celebrity Apprentice returns. Sunday night March 6 at 9 pm EST http://www.nbc.com/the-apprentice/,0,0,0,0,0
2011-02-28 17:53:04,Twitter Web Client,"Check out today's video blog http://bit.ly/g75Jiu I want to answer more of your questions, tweet me.....",0,0,0,0,0
