date,client,tweet,preemptive_framing,diversion,trial_ballooon,deflection,salient_exemplar
2012-05-01 11:38:14,TwitLonger Beta,"""Our Founding fathers got it. They understood that nothing good in life--religious freedom, economic freedom, (cont) http://t.co/tTKxpAnc",0,0,0,0,0
2012-05-01 11:50:13,TwitLonger Beta,"""The innocent bystanders of American poverty are kids. Yet two-thirds of childhood poverty in America is (cont) http://t.co/hGSyF1yi",0,0,0,0,0
2012-05-01 13:19:08,TwitLonger Beta,"My @foxandfriends interview discussing @BarackObama's #WHCD, lowering tax rates, Republic of Georgia & (cont) http://t.co/02GXcV9D",0,0,0,0,0
2012-05-01 13:37:09,TwitLonger Beta,"My @SquawkCNBC interview discussing @BarackObama's #WHCD, my Scotland property & @BarackObama using Bin Laden's death http://t.co/KPzXEn9E",0,0,0,0,0
2012-05-01 13:50:20,Twitter Web Client,"@rupertmurdoch is a superb businessman and a world class CEO.He has built a tremendous empire and is certainly ""fit"" to run his corporation.",0,0,0,0,0
2012-05-01 14:27:12,Twitter Web Client,The EPA official who wants to crucify gas companies resigned http://t.co/7V5KiE1c Good- but his attitude is endemic in the EPA,0,0,0,0,0
2012-05-01 14:53:39,Twitter Web Client,Bad move-@BarackObama released $147M in aid to the Palestinians http://t.co/ZGf87eCQ That money is going to Hamas.,0,0,0,0,0
2012-05-01 15:05:02,Twitter Web Client,America's debt crisis is our country's greatest challenge. Spending must be curbed for our long term fiscal future.,0,0,0,0,0
2012-05-02 10:11:38,TwitLonger Beta,"""Here's the deal: when your secretary of defense tells you that your proposed cuts will erode America's military (cont) http://t.co/SmgUDVmG",0,0,0,0,0
2012-05-02 10:43:59,TwitLonger Beta,"""China's leadership is sneaky and underhanded, they significantly underreport their actual defense budget and (cont) http://t.co/XyzZFCP0",0,0,0,0,0
2012-05-02 12:27:13,Twitter Web Client,My interview with @NYDNGatecrasher discussing @BarackObama's #WHCD and my endorsement of @MittRomney http://t.co/Le6O3n4b,0,0,0,0,0
2012-05-02 12:34:21,Twitter Web Client,"Editorial by @DonaldJTrumpJr in the ""DailyCaller: ""Defending Innovation in America"" http://t.co/kaaA4m05",0,0,0,0,0
2012-05-02 13:50:54,Twitter Web Client,The new Dark Knight Rises Trailer is great http://t.co/C1ZY0tP2 The movie filmed scenes in Trump Tower last October.,0,0,0,0,0
2012-05-02 14:26:49,Twitter Web Client,Orders for U.S. factory goods in March record biggest decline in 3 years http://t.co/YtC2mTRE China is eroding the US manufacturing sector.,0,0,0,0,0
2012-05-02 14:56:37,Twitter Web Client,My friend Ronald Kessler explains in @washingtonpost that Secret Service problems are much bigger than prostitutes http://t.co/uuUXXPtn,0,0,0,0,0
2012-05-02 15:24:10,Twitter Web Client,When will @BarackObama release his college and law school transcripts? http://t.co/Mzg1l6qo,0,0,0,0,0
2012-05-02 15:26:37,Twitter Web Client,Snowboarder/Skateboarder @Shaun_White stopped by to visit this week.... http://t.co/1dxKg2kc,0,0,0,0,0
2012-05-02 15:35:35,Twitter Web Client,WRONG!@BarackObama capitulated to China by releasing Chen Guangcheng out of the US Embassy http://t.co/UjH2fKV0 China really has our number,0,0,0,0,0
2012-05-03 09:58:45,TwitLonger Beta,"""The economy will come back, but it will not be the same economy. The old economy of the Industrial Age is (cont) http://t.co/8Fv3cJT2",0,0,0,0,0
2012-05-03 12:09:59,Twitter Web Client,The rolling average of jobless claims is the highest in 5 months http://t.co/5RjNvrxO ObamaCare continues to slow growth and cost jobs.,0,0,0,0,0
2012-05-03 14:25:27,Twitter Web Client,"Now @BarackObama is praising China's ""cooperation"" in negotiations over Chen Guangcheng http://t.co/1BZtYueX This is a sad episode for us.",0,0,0,0,0
2012-05-03 14:41:34,Twitter Web Client,We will never cut spending until we actually work off of a budget. The Democrats haven't passed one in over 3 years. What a joke.,0,0,0,0,0
2012-05-03 15:06:07,Twitter Web Client,Congratulations to the @thenyrangers on taking a 2-1 lead over the @washcaps. Great game last night!,0,0,0,0,0
2012-05-03 15:28:07,Twitter Web Client,"Fracking will lead to American energy independence. With price of natural gas continuing to drop, we can be at a tremendous advantage.",0,0,0,0,0
2012-05-04 12:21:46,Twitter Web Client,Photo from yesterday's USGA announcement that Trump National Golf Club Bedminster will host the 2017 U.S. Women's Open- http://t.co/8YLpnNvy,0,0,0,0,0
2012-05-04 12:24:41,Twitter Web Client,I'll be on @foxandfriends on Monday at 7:30 AM...,0,0,0,0,0
2012-05-04 15:41:52,Twitter Web Client,Derek Jeter is playing phenomenal baseball. He is a total winner--and also a great guy. @DerekJeter,0,0,0,0,0
2012-05-04 15:43:52,Twitter Web Client,"Mariano Rivera, Yankee pitcher, is the greatest ever. Get well fast.",0,0,0,0,0
2012-05-04 15:55:43,Twitter Web Client,"The new unemployment numbers are terrible. 522,000 more people are out of the labor force to 88,419,000. http://t.co/7SRYZNQ1",0,0,0,0,0
2012-05-04 15:58:21,Twitter Web Client,Welcome to the @BarackObama recovery--the labor force participation rate is at a NEW 30 year low of 64.3% http://t.co/7SRYZNQ1,0,0,0,0,0
2012-05-04 16:04:16,Twitter Web Client,"With today's struggling job numbers, it is clear that there is one choice this November. @MittRomney can turn the economy around.",0,0,0,0,0
2012-05-04 16:12:10,TwitLonger Beta,According to @BarackObama the War on Terror is over http://t.co/7SRYZNQ1 but global warming is a national (cont) http://t.co/icVj8CTJ,0,0,0,0,0
2012-05-04 16:13:47,Twitter Web Client,In the 1920's people were worried about global cooling--it never happened. Now it's global warming. Give me a break!,0,0,0,0,0
2012-05-04 16:39:23,Twitter Web Client,This Sunday's @CelebApprentice will shock you! Big Development...Be sure to tune in on @NBC this Sunday at 9PM EST!,0,0,0,0,0
2012-05-06 20:39:47,Twitter Web Client,I will be live tweeting during tonight's #CelebrityApprentice 9 PM ET @NBC,0,0,0,0,0
2012-05-06 21:18:26,Twitter Web Client,Could be a fight over red-heads with @lisalampanelli—this could be good. #sweepstweet,0,0,0,0,0
2012-05-06 21:25:33,Twitter Web Client,It’s clear to me that @teresa_giudice needs some lessons in negotiation #sweepstweet,0,0,0,0,0
2012-05-06 21:42:43,Twitter Web Client,Good move by Aubrey to be the red-headed model they didn’t have. #sweepstweet,0,0,0,0,0
2012-05-06 21:49:07,Twitter Web Client,I’m not sure about @teresa_giudice as Project Manager. @lisalampanelli can be formidable. But let’s see what happens #sweepstweet,0,0,0,0,0
2012-05-06 21:50:33,Twitter Web Client,Aubrey has a lot of self confidence—but will it be warranted? #sweepstweet,0,0,0,0,0
2012-05-06 21:51:50,Twitter Web Client,How will the client react? They’ve got both Elle Magazine and Chi to please. #sweepstweet,0,0,0,0,0
2012-05-06 21:53:06,Twitter Web Client,Product placement is a definite prerequisite. #sweepstweet,0,0,0,0,0
2012-05-06 22:00:44,Twitter Web Client,#CelebrityApprentice @arsenioofficial “trying to be invisible”? No way that’s going to happen. #sweepstweet,0,0,0,0,0
2012-05-06 22:04:04,Twitter Web Client,#sweepstweet @DonaldJTrumpJr and @EricTrump have the eyes and ears for total surveillance- I wonder where they got that from?,0,0,0,0,0
2012-05-06 22:05:57,Twitter Web Client,"#sweepstweet @lisalampanelli wins $100,000 for her charity and that’s a nice gift.",0,0,0,0,0
2012-05-06 22:11:59,Twitter Web Client,#sweepstweet @teresa_giudice definitely fell under @lisalampanelli's negotiation skills—an important business tool.,0,0,0,0,0
2012-05-06 22:19:16,Twitter Web Client,#CelebrityApprentice Boardrooms—can anything be more intense? #sweepstweet,0,0,0,0,0
2012-05-06 22:23:36,Twitter Web Client,#sweepstweet Teresa seems to underestimate the power of observance—that of the client as well as her team- but she’s a wonderful person,0,0,0,0,0
2012-05-06 22:26:40,Twitter Web Client,#sweepstweet @johnrich and @marleematlin were on #CelebrityApprentice—and they’re back!,0,0,0,0,0
2012-05-06 22:33:29,Twitter Web Client,#CelebrityApprentice It’s good to have Jack back too with @marleematlin. He’s become a star. #sweepstweet,0,0,0,0,0
2012-05-06 22:35:31,TwitLonger Beta,I have a feeling the emphasis by @johnrich and @marleematlin will be on the charities and the money raised. (cont) http://t.co/L7NuAMWi,0,0,0,0,0
2012-05-06 22:35:54,Twitter Web Client,Remember the huge amount of money raised by @JohnRich and company… #sweepstweet,0,0,0,0,0
2012-05-06 22:38:02,Twitter Web Client,#SweepsTweet @clayaiken might get some use out of the Chi Touch digital hairdryer. Not the same for @arsenioofficial.,0,0,0,0,0
2012-05-06 22:42:22,TwitLonger Beta,#sweepstweet @3nVMusic I very much rely on my own ‘take’ of the situation and people involved. My instincts (cont) http://t.co/KjrV13fV,0,0,0,0,0
2012-05-06 22:45:14,Twitter Web Client,#CelebrityApprentice Listening to the advice from @johnrich and @marleematlin adds another insight into the Final 4. #sweepstweet,0,0,0,0,0
2012-05-06 22:58:18,Twitter Web Client,Firing @lisalampanelli may have come as a surprise. She’s a strong player. But there are no losers at this late point. #sweepstweet,0,0,0,0,0
2012-05-06 22:59:25,Twitter Web Client,"Looks like my work here is done, bringing a close to the first ever #NBC #SweepsTweet. Keep watching @ApprenticeNBC, every Sunday 9/8c.",0,0,0,0,0
2012-05-07 11:30:01,Twitter Web Client,"Tomorrow is #TrumpTuesday on @squawkboxCNBC, 7:30 AM, don't miss it!",0,0,0,0,0
2012-05-07 11:37:31,TwitLonger Beta,"""Ultimately, Trump Tower became much more than just another good deal. I work in it, I live in it, and I have a (cont) http://t.co/JXUofag8",0,0,0,0,0
2012-05-07 11:39:55,Twitter Web Client,"""Much as it pays to emphasize the positive, there are times when the only choice is confrontation."" #TheArtofTheDeal",0,0,0,0,0
2012-05-07 14:04:57,TwitLonger Beta,"My @foxandfriends interview discussing the 9/11 Trials at Gitmo, @MittRomney, the job numbers and @CelebApprentice http://t.co/rYX1QAaB",0,0,0,0,0
2012-05-07 14:15:40,Twitter Web Client,Watch ET tonight to find out what my beautiful wife will be wearing at the Met Gala! http://t.co/AK7DjjmS,0,0,0,0,0
2012-05-07 14:24:07,Twitter Web Client,The 9/11 trials at Gitmo over the weekend were a disaster. Can you imagine how much worse it would be if @BarackObama tried them in NYC?,0,0,0,0,0
2012-05-07 14:35:41,Twitter Web Client,Glad to hear Mariano Rivera is going to make a comeback in 2013. He is a true sportsman and a great competitor. http://t.co/Uw7Pe5OQ,0,0,0,0,0
2012-05-07 14:56:33,Twitter Web Client,The election result in France is very disappointing. The Europeans have to embrace austerity in order for their economy to fully recover.,0,0,0,0,0
2012-05-07 15:28:34,Twitter Web Client,Our economy is at a standstill. Some are even predicting a possible double dip. We need to elect @MittRomney in November.,0,0,0,0,0
