date,client,tweet,preemptive_framing,diversion,trial_ballooon,deflection,salient_exemplar
2016-04-01 00:23:25,Twitter for Android,"The Club For Growth,which asked me for $1,000,000 in an extortion attempt, just put up a Wisconsin ad with incorrect math.What a dumb group!",0,0,0,0,0
2016-04-01 00:29:49,Twitter for Android,The Club For Growth said in their ad that 465 delegates (Cruz) plus 143 delegates (Kasich) is more than my 739 delegates. Try again!,0,0,0,0,0
2016-04-01 10:24:46,Twitter Web Client,The National Border Patrol Council (NBPC) said that our open border is the biggest physical & economic threat facing the American people!,0,0,0,0,0
2016-04-01 10:25:17,Twitter Web Client,"For the 1st time in American history, America’s 16,500 border patrol agents have issue a presidential primary endorsement—me! Thank you.",0,0,0,0,0
2016-04-01 14:45:18,Twitter Web Client,Does anybody like Lyin' Ted? https://t.co/h78ESEgEYg,0,0,0,0,0
2016-04-01 15:12:58,Twitter for iPhone,"My new radio ad, airing today in Wisconsin! See you soon! #WIPrimary #Trump2016 https://t.co/iEbcYqyk3i",0,0,0,0,0
2016-04-01 17:49:47,Twitter Web Client,We must build a great wall between Mexico and the United States! https://t.co/05SjuRJFbf,0,0,0,0,0
2016-04-01 17:52:14,Twitter Web Client,"Can you believe that Ted Cruz, who has been killing our country on trade for so long, just put out a Wisconsin ad talking about trade?",0,0,0,0,0
2016-04-01 18:36:39,Twitter for iPhone,MAKE AMERICA GREAT AGAIN! https://t.co/SULeDE2PYp,0,0,0,0,0
2016-04-01 21:44:00,Twitter for Android,Is it possible for @megynkelly to cover anyone but Donald Trump on her terrible show. She totally misrepresents my words and positions! BAD.,0,0,0,0,0
2016-04-01 22:09:29,Twitter for Android,"If @megynkelly stopped covering me on her show, her ratings would drop like a rock! My h to h interview with @AC360 beat her by millions!",0,0,0,0,0
2016-04-01 22:21:56,Twitter for Android,"I will be in Wisconsin until the election. Jobs, trade and immigration will be big factors. I will bring jobs back home - make great deals!",0,0,0,0,0
