date,client,tweet,preemptive_framing,diversion,trial_ballooon,deflection,salient_exemplar
2013-10-01 03:20:14,Twitter for Android,"""@zachjohnson88: @realDonaldTrump please help get this country back from all these idiots and corrupt government #2016 Will be working on it",0,0,0,0,0
2013-10-01 03:21:30,Twitter for Android,"""@bigjohnryan75: @realDonaldTrump we need @realDonaldTrump and Bill O'Reilly to be in charge to straighten this country out! @FoxNews""",0,0,0,0,0
2013-10-01 06:27:42,Twitter for Android,"The Republicans can absolutely win if they stick together-but they are NOT sticking together. Sen. McCain just said ""we can't win"".Very bad!",0,0,0,0,0
2013-10-01 08:02:21,Twitter for Android,"""@MyLifeIsLibby: @realDonaldTrump you seem like the only one who can fix this mess! Run for office!""",0,0,0,0,0
2013-10-01 10:36:57,Twitter Web Client,"Achievers move forward at all times. Achievement is not a plateau, it's a beginning.",0,0,0,0,0
2013-10-01 12:27:23,Twitter Web Client,"Must read editorial via @IBDeditorials: ""ObamaCare's Bitter Irony: It May Increase Number Of Uninsured"" http://t.co/rBqh3KwfZZ",0,0,0,0,0
2013-10-01 13:38:52,Twitter Web Client,"Rated Toronto’s #1 hotel, the 65-story 5 Star @TrumpTO is located in the heart of the city’s finest attractions http://t.co/LU6CDh7VTD",0,0,0,0,0
2013-10-01 14:19:49,Twitter Web Client,Obama & the Democrats want this shutdown. They think it helps their electoral prospects for 2014. Don’t believe!,0,0,0,0,0
2013-10-01 14:21:43,Twitter Web Client,Obama has not passed a single budget in 4 years. Democrats don’t even vote them in Congress. He has failed to lead!,0,0,0,0,0
2013-10-01 14:38:29,Twitter Web Client,@jamesreid88 Thanks.,0,0,0,0,0
2013-10-01 14:39:51,Twitter Web Client,"""@jj10471 @realDonaldTrump if you were in office this would of never happen #trump2016"" True!",0,0,0,0,0
2013-10-01 14:41:31,Twitter Web Client,"""@kennyj7d7 @realDonaldTrump Run for office, you are the only one that can fix this big mess."" Perhaps true!",0,0,0,0,0
2013-10-01 14:47:42,Twitter Web Client,It was an honor to be @GretchenCarlson's inaugural guest on her new show ‘The Real Story.’ Gretchen will be a big success!,0,0,0,0,0
2013-10-01 15:01:36,Twitter Web Client,Nice guy @pennjillette needs your help to make his bad guy movie Directors Cut--> http://t.co/NZh2ycczGv @fundanything,0,0,0,0,0
2013-10-01 15:14:24,Twitter Web Client,@TheeKentBailey Thanks.,0,0,0,0,0
2013-10-01 15:47:59,Twitter Web Client,Remember when Obama promised “you can keep your health care plan?” Not in these 10 states. http://t.co/4vxsEvPdon Another lie.,0,0,0,0,0
2013-10-01 15:50:35,Twitter Web Client,"There have been 17 shutdowns since 1976, 14 under Reagan and Bush with Democrat Congresses who wanted more spending.",0,0,0,0,0
2013-10-01 15:53:09,Twitter Web Client,It is crucial for Republicans to remain united during this shutdown,0,0,0,0,0
2013-10-01 16:13:13,Twitter Web Client,"“Your money should be at work at all times. Even in the worst economy, there is no excuse."" - Think Like a Billionaire",0,0,0,0,0
2013-10-01 16:16:30,Twitter Web Client,"“Face reality as it is, not as it was or as you wish it to be.” - @jack_welch",0,0,0,0,0
2013-10-02 07:52:17,Twitter for iPhone,"Can you imagine, with all of the talk about ObamaCare, technical breakdowns made it a disastrous day. Our government is badly broken!",0,0,0,0,0
2013-10-02 08:32:20,Twitter for Android,"Wow, three top MICROSOFT investors want Bill Gates out as Chairman. Do not like job he is doing!",0,0,0,0,0
2013-10-02 08:41:11,Twitter for Android,New York State's lightweight A.G. is driving business & jobs out of N.Y. Look into his past-he shouldn't even be allowed to hold office!,0,0,0,0,0
