date,client,tweet,preemptive_framing,diversion,trial_ballooon,deflection,salient_exemplar
2014-02-01 06:44:22,Twitter for Android,"""@AladesuruA: i am now a big believer in @realDonaldTrump THINK BIG strategies....""",0,0,0,0,0
2014-02-01 06:48:02,Twitter for Android,"""@realKeithPatton: Congratulations @realDonaldTrump on your legal victory."" Thanks!",0,0,0,0,0
2014-02-02 17:49:01,Twitter for Android,"""@bhughes657: I wonder if NBC will have #RachelMaddow interview Donald Trump before the Olympics?"" Would get GREAT ratings!",0,0,0,0,0
2014-02-02 17:52:21,Twitter for Android,"""@LaurD123: Oh hey I saw bill o'reilly at a mets game once with Donald trump"" @oreillyfactor will do great today with interview of O!",0,0,0,0,0
2014-02-02 18:06:15,Twitter for Android,"""@TrumpCollection: A great time was had by all at @TrumpDoral's Gary Player Villa opening.",0,0,0,0,0
2014-02-02 18:33:45,Twitter for Android,Enjoy the Super Bowl!,0,0,0,0,0
2014-02-02 21:59:22,Twitter for Android,"This may be the worst football game ever played by one team, Denver! Hard to watch.",0,0,0,0,0
2014-02-03 05:08:56,Twitter for Android,"I can't get over, after all of the buildup, what a terrible game that was-the worst Super Bowl in history. The advertisers must be furious!",0,0,0,0,0
2014-02-03 08:50:31,Twitter for Android,"""@Gfeorg: @realDonaldTrump President Obama should visit Macy's and buy some beautiful Trump silk ties.""",0,0,0,0,0
2014-02-03 14:42:13,Twitter Web Client,Via @MiamiHerald: “@IvankaTrump talks family and business” http://t.co/sAauccnF2b,0,0,0,0,0
2014-02-03 14:54:46,Twitter Web Client,"The @Broncos had a truly bad day--my advice is to go home, forget about it, and come back tough next year.",0,0,0,0,0
2014-02-03 15:48:09,Twitter Web Client,Watch commodity prices soar because of the freezing cold. Will be bad for the economy. We could use some global warming.,0,0,0,0,0
2014-02-03 15:55:01,Twitter Web Client,The @PGATOUR comes to Miami on March 6th when the @CadillacChamp returns to @TrumpDoral http://t.co/887inAZsUg See you there!,0,0,0,0,0
2014-02-03 16:36:52,Twitter Web Client,The President of the U.S. is the leader of the Free World. He should dress like it at all times. Wear a suit and a tie for major interviews.,0,0,0,0,0
2014-02-03 17:53:45,Twitter Web Client,"""Chance favors the prepared mind."" -- Louis Pasteur",0,0,0,0,0
2014-02-03 18:53:23,Twitter Web Client,Rio de Janeiro joins the @TrumpCollection in 2016. It’s going to be a spectacular hotel! http://t.co/AbDOSrzAZo,0,0,0,0,0
2014-02-04 11:23:52,Twitter Web Client,Wind energy is a complete economic disaster…. http://t.co/aQAO9zGuNZ @AlexSalmond @AberdeenCC @David_Cameron @Aberdeenshire @ScotParl,0,0,0,0,0
2014-02-04 13:28:17,Twitter Web Client,Our greatest weakness lies in giving up. The most certain way to succeed is always to try just one more time. --Thomas A. Edison,0,0,0,0,0
2014-02-04 14:25:51,Twitter Web Client,"""Experience, knowledge, and prescience are a formidable combination of powers. Do not underestimate them."" - Think Like a Champion",0,0,0,0,0
2014-02-04 14:38:28,Twitter Web Client,"In 2016, the Old Post Office will be fully transformed into an iconic destination, Trump Int'l Washington DC http://t.co/VqIHPmpFSx",0,0,0,0,0
2014-02-04 14:46:04,Twitter Web Client,"@WineEnthusiast’s highest rated wine in VA, @trumpwinery uses gentle techniques to produce quality wines http://t.co/ffCeyI1fuv",0,0,0,0,0
2014-02-04 15:01:11,Twitter Web Client,Congrats to Pres.Obama and Dems. CBO has TRIPLED its estimate of working hours lost due to ObamaCare http://t.co/CHG5fhA2Q5 Job Killer,0,0,0,0,0
2014-02-04 17:19:32,Twitter Web Client,CBO estimates over 2.3M jobs will be lost due to ObamaCare http://t.co/CHG5fhA2Q5 Elections have consequences.,0,0,0,0,0
2014-02-04 17:35:18,Twitter Web Client,Congress should be worried about American workers not people who came into our country by breaking our laws.,0,0,0,0,0
2014-02-04 17:48:03,Twitter Web Client,"""Realize that an entrepreneur's most important gift to the world is jobs, security, and well-being for others."" - Midas Touch",0,0,0,0,0
2014-02-05 06:57:14,Twitter for Android,Massive record setting snowstorm and freezing temperatures in U.S. Smart that GLOBAL WARMING hoaxsters changed name to CLIMATE CHANGE! $$$$,0,0,0,0,0
2014-02-05 07:01:42,Twitter for Android,"When will our country stop wasting money on global warming and so many other truly ""STUPID"" things and begin to focus on lower taxes?",0,0,0,0,0
2014-02-05 09:13:19,Twitter for Android,"Wow, just in - ObamaCare projected to cause large scale drop in jobs - even Dems are shocked by 2.5 million number. DISASTER!",0,0,0,0,0
2014-02-05 09:20:33,Twitter for Android,"The Blue Monster Golf Course officially opens tomorrow at Trump National Doral with a ribbon cutting ceremony. GREAT COURSE, GREAT REVIEWS!",0,0,0,0,0
2014-02-05 10:24:29,Twitter Web Client,"""An investment in knowledge pays the best interest."" -- Benjamin Franklin",0,0,0,0,0
2014-02-05 11:10:26,Twitter Web Client,"""Innovation distinguishes between a leader and a follower."" -- Steve Jobs",0,0,0,0,0
2014-02-05 14:45:25,Twitter Web Client,"""Just be tough, be strong, be willing to learn – and you will learn. Don’t be afraid of mistakes or setbacks."" Think Like a Champion",0,0,0,0,0
2014-02-05 18:02:21,Twitter Web Client,Negotiation: It is persuasion more than power.,0,0,0,0,0
2014-02-05 18:12:52,Twitter Web Client,Never allow your attitude to be a liability. Be positive and strong. Set your mind on winning-- and keep it there.,0,0,0,0,0
2014-02-06 09:55:21,Twitter Web Client,How does frumpy & little read @nytimes editorial writer Gail Collins keep her job? She is totally irrelevant! @nytimescollins,0,0,0,0,0
2014-02-06 13:00:33,Twitter Web Client,"""Remember that things are cyclical, so be resilient, be patient, be creative, and remain positive."" - Think Like a Champion",0,0,0,0,0
2014-02-06 13:22:00,Twitter Web Client,"46 stories above downtown New York, @TrumpSoHo features loft-inspired interiors designed by Fendi Casa http://t.co/T3dksYCTS4",0,0,0,0,0
2014-02-06 13:25:45,Twitter Web Client,Via @GolfweekMag by @BKleinGolfweek: “Donald Trump reopens Doral's Blue Monster” http://t.co/zqXwPev4oo,0,0,0,0,0
2014-02-08 06:38:10,Twitter for Android,@WesleyCooler3 But nobody asked-a great school!,0,0,0,0,0
2014-02-08 06:51:57,Twitter for Android,"I've been saying for three months that the bridge tolls to Staten Island are far too high and unfair-just got lowered, but not nearly enough",0,0,0,0,0
2014-02-10 07:48:37,Twitter for Android,Doing Fox & Friends at 7.00 A.M. ENJOY!,0,0,0,0,0
2014-02-10 08:28:19,Twitter for Android,@K_Swisher69 Thanks Kasey!,0,0,0,0,0
2014-02-10 08:29:24,Twitter for Android,@dualheadedeagle True and thanks!,0,0,0,0,0
2014-02-10 08:39:51,Twitter for Android,"""@GolfSwingShirt: @realDonaldTrump looking forward to playing Trump National LA on Tuesday with Padraig Harrington !"" Say hi to PADRAIG!",0,0,0,0,0
2014-02-10 08:42:18,Twitter for Android,"""@mega1123: @realDonaldTrump Please Mr. Trump, put @derekhough on your show #CelebApprentice?"" He would do great!",0,0,0,0,0
2014-02-10 08:45:32,Twitter for Android,"""@ann_eads: @realDonaldTrump I agree with you about how people are mocking Russia and their efforts. Only going to hurt us in long run.""",0,0,0,0,0
2014-02-10 08:50:35,Twitter for Android,"Anytime you see someone talking about celebrity weight loss on my ""twitter"" it is a total scam!",0,0,0,0,0
2014-02-10 08:52:52,Twitter for Android,"""@nabalab: @realDonaldTrump with Wrestlemania coming up, any chance of renewing your ""rivalry"" with @VinceMcMahon? #YoureFired"" Ask Vince!",0,0,0,0,0
2014-02-10 12:04:02,Twitter Web Client,Governor Cuomo only cut the Verrazano Bridge tolls because I made it a major point in speeches. I love the people of Staten Island!,0,0,0,0,0
2014-02-10 15:09:39,Twitter Web Client,"""Destiny has a part to play in your life and in your business - so give it a chance to work."" - Think Like a Champion",0,0,0,0,0
2014-02-10 15:57:00,Twitter Web Client,"W/ views of NYC's skyline, Trump Stamford is Connecticut’s most luxurious high rise, featuring Trump amenities http://t.co/ezK3NiFpIx",0,0,0,0,0
2014-02-10 17:38:35,Twitter Web Client,"“Remember to keep going: if you stop, your momentum will stop.” – Think Big",0,0,0,0,0
2014-02-11 12:00:38,Twitter Web Client,Great purchase in Ireland--- will be a top spot! http://t.co/RNiCQTitXW,0,0,0,0,0
2014-02-12 10:28:44,Twitter Web Client,Looking forward to addressing the record setting crowd tonight at the New York County Lincoln Day Dinner. Lots to talk about!,0,0,0,0,0
2014-02-12 10:43:18,Twitter Web Client,“Trump's Championship #BlueMonster Course Opens To Rave Reviews” http://t.co/EW89uqNXV2 via @sacbee_news,0,0,0,0,0
2014-02-12 13:04:38,Twitter Web Client,The people of Ireland have been so great about my purchase of Doonbeg -- I'll be there soon. @LodgeatDoonbeg,0,0,0,0,0
2014-02-12 13:08:06,Twitter Web Client,My sons Don and Eric are right now at Doonbeg in Ireland. There will be nothing like it!,0,0,0,0,0
2014-02-12 15:13:17,Twitter Web Client,"""Trump lays out big plans for Doonbeg resort: Billionaire says investment shows Ireland’s economy recovering"" http://t.co/jUm2idYrWC",0,0,0,0,0
2014-02-12 15:19:54,Twitter Web Client,Make it special! No better place to celebrate St. Patrick's Day in the Windy City than @TrumpChicago http://t.co/1F2n7AB7MR,0,0,0,0,0
2014-02-12 15:53:35,Twitter Web Client,If ObamaCare is such a wonderful law then why does Obama summarily change the law before an election?,0,0,0,0,0
2014-02-12 16:24:52,Twitter Web Client,"""Don't sell yourself short on something that is important. Today is just the beginning."" -- Think Like a Champion",0,0,0,0,0
2014-02-12 16:57:42,Twitter Web Client,"""If we did all the things we are capable of, we would literally astound ourselves."" -- Thomas A. Edison",0,0,0,0,0
2014-02-12 17:08:01,Twitter Web Client,"""Always bear in mind that your own resolution to succeed is more important than any other."" -- Abraham Lincoln",0,0,0,0,0
2014-02-13 11:03:27,Twitter Web Client,"My sons, Don and Eric, are in Ireland looking at my new club. It will be phenomenal! @LodgeatDoonbeg",0,0,0,0,0
2014-02-13 11:25:05,Twitter Web Client,"If Scotland doesn’t stop insane policy of obsolete, bird killing wind turbines, country will be destroyed. @AlexSalmond @AberdeenCC",0,0,0,0,0
2014-02-13 12:01:42,Twitter Web Client,"Great making keynote speech at 2014 Lincoln Day Dinner, hosted by Dan Isaacs & NY Republican County Committee. Wonderful people!",0,0,0,0,0
2014-02-13 14:24:06,Twitter Web Client,Our clubhouse facility & suites in Ireland @LodgeatDoonbeg #TrumpIreland http://t.co/ZiMh4Iy9vG http://t.co/UJBjdbfkus,0,0,0,0,0
2014-02-13 14:46:55,Twitter Web Client,"A big part of the country, even the southern states, is under massive attack from snow and freezing cold. Global warming anyone?",0,0,0,0,0
2014-02-13 16:55:51,Twitter Web Client,Give your goals substance -- make them count on as many levels as you can. Remember that passion can be the catalyst for great achievement.,0,0,0,0,0
2014-02-13 17:27:46,Twitter Web Client,@DanScavino Thanks Dan.,0,0,0,0,0
2014-02-13 17:38:56,Twitter Web Client,"""@MandreinaHP you're one of my idols, from age 15 I read your books, at 18 I started my company. Thanks"" Great!",0,0,0,0,0
2014-02-13 20:53:37,Twitter for Android,"""@T_Sharp4: Donald Trump would be the most ideal President"" Thank you!",0,0,0,0,0
2014-02-13 21:07:37,Twitter for Android,"""@mbmirish: @realDonaldTrump congrats on your purchase in Ireland. How do I apply to work there?"" Write to manager Joseph - good luck!",0,0,0,0,0
2014-02-13 21:15:37,Twitter for Android,"""@PIERPAOLOMONNI: I definitely agree with @T_Sharp4! @realDonaldTrump really hope you will run for President!"" Thank you!",0,0,0,0,0
2014-02-13 21:15:58,Twitter for Android,"""@Augustleo14: @realDonaldTrump @T_Sharp4 I totally agree! The brain the Don has is so inspiring! I've loved him for years!"" Thanks!",0,0,0,0,0
2014-02-13 21:21:12,Twitter for Android,Do you believe the way Karzai talks down to the United States - zero respect!,0,0,0,0,0
2014-02-14 02:33:24,Twitter for Android,"""@SheridanBetts: Can't wait for #CPAC because of @realDonaldTrump."" I look forward to it also.",0,0,0,0,0
2014-02-14 02:51:54,Twitter for Android,"""@richardson1232: @realDonaldTrump is my role model. One of the best Americans out there."" Thank you Mike.",0,0,0,0,0
