date,client,tweet,preemptive_framing,diversion,trial_ballooon,deflection,salient_exemplar
2013-12-02 09:02:53,Twitter for Android,"""@skew11: I hope and know @realDonaldTrump will win in court. Very bad what the AG did to him & Trump University!""",0,0,0,0,0
2013-12-02 09:08:36,Twitter for Android,"""@AmyRusso108: Thank God there is still someone in America that won't roll over for Obama and his ridiculousness! Sue the pants off NY AG!""",0,0,0,0,0
2013-12-02 09:46:01,Twitter for Android,The least number of hurricanes in the U.S. in decades. So they change global warming (too cold) to climate change-now what will they call it,0,0,0,0,0
2013-12-02 09:48:29,Twitter for Android,"""@FFXFamilyFun:My boy (6) is REALLY into @PassGoMonopoly and getting RE so I call him Trump Jr (nicely!). Hope you don't mind! ;)"" My honor",0,0,0,0,0
2013-12-02 13:12:03,Twitter Web Client,@pinguspusher Thank you.,0,0,0,0,0
2013-12-02 14:05:28,Twitter Web Client,"A fine man, Dr. Paul F. Crouch, has just passed away. All Christians are grateful for his wonderful life and work. @TBN",0,0,0,0,0
2013-12-02 14:20:52,Twitter Web Client,Trump Int. Hotel & Tower Vancouver will transform the skyline w/ its 616 ft twisting & beautiful tower http://t.co/zAa6vDqkie,0,0,0,0,0
2013-12-02 15:16:33,Twitter Web Client,Many great business campaigns at @fundanything http://t.co/p8wc062aWF Great way to support small upstarts.,0,0,0,0,0
2013-12-02 15:53:19,Twitter Web Client,Dying @GQMagazine just named me to a list. Too bad GQ is no longer relevant—won’t be around long!,0,0,0,0,0
2013-12-02 16:39:58,Twitter Web Client,Congratulations to the White House. For every 1 ObamaCare enrollment there are 44 cancellation notices. Very unfair!,0,0,0,0,0
2013-12-02 17:03:14,Twitter Web Client,"“Build your reputation on intelligence, responsibility, and results. That’s building the right way.” – Think Like a Champion",0,0,0,0,0
2013-12-02 17:09:18,Twitter Web Client,"@KevRedford Have fun, enjoy NYC.",0,0,0,0,0
2013-12-02 17:09:42,Twitter Web Client,@clary77 Thank you.,0,0,0,0,0
2013-12-02 17:10:49,Twitter Web Client,"""@StephenWancha @realDonaldTrump @TrumpCollection great to see you building more in Canada!!!"" Thanks.",0,0,0,0,0
2013-12-02 17:11:43,Twitter Web Client,@griffithspb Thanks.,0,0,0,0,0
2013-12-02 17:17:57,Twitter Web Client,Here we go again via @timesunion.com http://t.co/8Tc9qBUgbZ ... another bad deal.,0,0,0,0,0
2013-12-02 17:33:03,Twitter Web Client,"“If you don't have time to do it right, when will you have time to do it over?” - John Wooden",0,0,0,0,0
2013-12-02 21:02:13,Twitter for Android,"""@Slucas8Lucas: I wish you would run for Pres.. We need someone with a big pair to help un-screw our countries future. Do it for children""",0,0,0,0,0
2013-12-02 21:03:13,Twitter for Android,@Laker_Steve Thanks Steve!,0,0,0,0,0
2013-12-02 21:10:53,Twitter for Android,"""@dm3300: @realDonaldTrump @TEApublican Donald Trump for President!!"" Interesting!",0,0,0,0,0
2013-12-02 21:26:48,Twitter for Android,"""@JGlennard: @realDonaldTrump incredible level of customer service @TrumpPanama . Best guest experience ever #Levels"" Thanks.",0,0,0,0,0
2013-12-02 22:13:41,Twitter for Android,"""@BowlingMatthew: Andrew Carnegie was the Donald Trump of early 1900's. He didn't take crap from anybody."" A great compliment!",0,0,0,0,0
2013-12-03 07:41:58,Twitter for Android,Remember I predicted that New York Magazine would fold and people scoffed? Just announced (N.Y.Post) it lost big $'s & is cutting way back!,0,0,0,0,0
2013-12-03 07:47:27,Twitter for Android,"Too bad about New York Magazine, but there's a much bigger one out there, currently doing a story on me to get even, that I'll soon discuss!",0,0,0,0,0
2013-12-03 07:57:28,Twitter for Android,I just filed a major ethics complaint against crooked New York State Attorney General Eric Schneiderman-he should resign from office!,0,0,0,0,0
2013-12-03 09:29:28,Twitter for Android,"""@lloyd156_: @realDonaldTrump doesnt give a fuck, he just tells it like it is lol LEGEND"" A very honest person, thanks!",0,0,0,0,0
2013-12-03 09:37:17,Twitter for Android,"With few exceptions, only really smart people are able to make a lot of money. Hard work is also important, but ""brains"" will supersede.",0,0,0,0,0
2013-12-03 09:40:45,Twitter for Android,"You can only smile when the losers of the world try so hard to put down successful people. Just remember, they all want to be YOU!",0,0,0,0,0
2013-12-03 12:49:04,Twitter Web Client,@puddlejumper365 You have to have passion for your work. That's most important. Then keep your focus intact. Good luck.,0,0,0,0,0
2013-12-03 13:27:58,Twitter Web Client,@StefThomason Great!,0,0,0,0,0
2013-12-03 13:28:42,Twitter Web Client,@Brown97M Thank you.,0,0,0,0,0
2013-12-03 13:30:07,Twitter Web Client,@wakimotho Thanks.,0,0,0,0,0
2013-12-03 13:35:28,Twitter Web Client,@PaulSRiddell Thank you.,0,0,0,0,0
2013-12-03 14:11:47,Twitter Web Client,"@TrumpChicago Grand Deluxe Suites = Chicago’s most spacious hotel rooms, each w/ 10 ft floor to ceiling windows http://t.co/uEO8BfYKA5",0,0,0,0,0
2013-12-03 14:34:29,Twitter Web Client,"@TrumpSoHo’s four restaurants provide guests with a wide range of choices, each embodying excellence http://t.co/4xhdJLvIhF",0,0,0,0,0
2013-12-03 15:07:05,Twitter Web Client,@MichaelArrante Happy Birthday,0,0,0,0,0
2013-12-03 15:42:05,Twitter Web Client,@jeffreypham Great!,0,0,0,0,0
2013-12-03 15:44:14,Twitter Web Client,"@codyaa722 Yes, it will happen.",0,0,0,0,0
2013-12-03 15:45:44,Twitter Web Client,@Candy_Uptigrove Thanks.,0,0,0,0,0
2013-12-03 15:50:21,Twitter Web Client,"Wow, it’s now official. ObamaCare website has topped $1B http://t.co/2IrbJtKR15 Will soon be up to $1.5B",0,0,0,0,0
2013-12-03 16:41:02,Twitter Web Client,New reality. Yuan just passed the Euro as 2nd most traded finance currency http://t.co/emAgwnMQXv Our leaders better get smart fast.,0,0,0,0,0
2013-12-03 17:02:10,Twitter Web Client,There are no short cuts to any place worth going.-- Beverly Sills,0,0,0,0,0
2013-12-03 18:11:28,Twitter Web Client,“The road to Easy Street goes through the sewer.” – John Madden,0,0,0,0,0
2013-12-03 19:42:34,Twitter for Android,"Denver, Minnesota and others are bracing for some of the coldest weather on record. What are the global warming geniuses saying about this?",0,0,0,0,0
2013-12-03 20:23:58,Twitter for Android,"""@dsing33: @DonaldJTrumpJr @realDonaldTrump who will run the Trump empire when Trump Sr is president?""",0,0,0,0,0
2013-12-04 11:30:23,Twitter Web Client,"""Those who lack courage will always find a philosophy to justify it."" -- Albert Camus",0,0,0,0,0
2013-12-04 12:44:18,Twitter Web Client,"""To become a champion, fight one more round."" -- James J. Corbett, long ago Heavyweight Champion",0,0,0,0,0
2013-12-04 15:01:18,Twitter Web Client,"""I never did give anybody hell. I just told the truth and they thought it was hell."" --Harry S. Truman",0,0,0,0,0
2013-12-04 16:18:02,Twitter Web Client,Sleazebag @BashirLive has just been forced to resign from @msnbc. His pathetic apology wasn’t enough to save his job. @SarahPalinUSA,0,0,0,0,0
2013-12-04 16:19:01,Twitter Web Client,"Congrats to @msnbc for firing Martin Bashir—don’t feel badly, he didn’t get ratings anyway. @SarahPalinUSA",0,0,0,0,0
2013-12-04 17:02:07,Instagram,A special message for Martin Bashir- http://t.co/7PpOJclyeR,0,0,0,0,0
2013-12-04 17:16:59,Instagram,Our billion dollar website- http://t.co/JbpMopI1L2,0,0,0,0,0
2013-12-04 19:40:26,Twitter for Android,"Wow, record setting cold temperatures throughout large parts of the country. Must be global warming, I mean climate change!",0,0,0,0,0
2013-12-05 09:54:50,Twitter Web Client,"The problem w/ the concept of ""global warming"" is that the U.S. is spending a fortune on ""fixing it"" while China & others do nothing!",0,0,0,0,0
2013-12-05 11:26:25,Twitter Web Client,.@VattenfallGroup couldn’t sell its money losing Aberdeen windfarm—so @AlexSalmond forced phony extension. @AberdeenCC @Aberdeenshire,0,0,0,0,0
2013-12-05 11:27:18,Twitlonger,.@VattenfallGroup wants out of their Aberdeen windfarm fiasco so badly but @AlexSalmond won’t let them—he’s (cont) http://t.co/3mMhWZjmGz,0,0,0,0,0
2013-12-05 11:28:08,Twitlonger,Off shore windfarms being abandoned in droves throughout world—too expensive to build & operate—don’t work. (cont) http://t.co/YAm3DsC3lN,0,0,0,0,0
2013-12-05 12:11:27,Twitter Web Client,"Why is it that when Warren Buffett uses the bankruptcy laws to his benefit, nobody cares, but with me they go nuts!",0,0,0,0,0
2013-12-05 15:19:56,Twitter Web Client,Leaving today for California to inspect my fantastic golf course & club on the Palos Verdes peninsula. Big success. http://t.co/JcbyQCIcH2,0,0,0,0,0
2013-12-05 16:29:42,Twitter Web Client,"""You have to learn the rules of the game. And then you have to play better than anyone else."" -- Albert Einstein",0,0,0,0,0
2013-12-05 18:17:03,Instagram,Nelson Mandela and myself had a wonderful relationship--he was a special man and will be missed. http://t.co/GVziRpWbkB,0,0,0,0,0
2013-12-05 18:37:53,Twitter Web Client,A good head and a good heart are always a formidable combination. -- Nelson Mandela,0,0,0,0,0
2013-12-05 18:38:57,Twitter Web Client,It always seems impossible until it is done. --Nelson Mandela,0,0,0,0,0
2013-12-06 11:13:06,Twitter Web Client,"""@happypaultk @realDonaldTrump look what heavy winds did to one of our Scottish wind turbines"" http://t.co/goNBiALCek",0,0,0,0,0
2013-12-06 11:13:56,Twitter for Android,"Ice storm rolls from Texas to Tennessee - I'm in Los Angeles and it's freezing. Global warming is a total, and very expensive, hoax!",0,0,0,0,0
2013-12-06 11:14:22,Twitter Web Client,@RobertW33157775 Thanks.,0,0,0,0,0
2013-12-06 11:21:44,Twitter Web Client,"""@bonz21 @realDonaldTrump because you tell it like it is and the liberal media can't stand it! Keep blasting away!""Thx",0,0,0,0,0
2013-12-06 11:26:02,Twitter for Android,Great going to all of Dubai in winning what will be a fantastic #Expo2020 - we will all be there!,0,0,0,0,0
2013-12-06 11:28:05,Twitter for Android,"""@HHShkMohd: To all people in the UAE: your support and enthusiasm fuelled our victory at Dubai #Expo2020. Congratulations, a fantastic win!",0,0,0,0,0
2013-12-06 11:38:28,Twitter for Android,We should be focused on magnificently clean and healthy air and not distracted by the expensive hoax that is global warming!,0,0,0,0,0
2013-12-06 12:47:15,Twitter Web Client,@KBetter52 Thank you.,0,0,0,0,0
2013-12-06 13:07:15,Twitter Web Client,".@BillBratton was a great choice for NYC Police Commissioner. He will make us proud, and safe!",0,0,0,0,0
2013-12-06 15:16:54,Twitter Web Client,"Trump Tower at Century City brings luxury to Makati, the financial & social capital of Philippines http://t.co/xGYO2vawfq",0,0,0,0,0
2013-12-06 15:17:43,Twitter Web Client,"Steps away from Waikiki's famous beaches, @TrumpWaikiki is Hawaii’s top destination w/our signature amenities http://t.co/vGGmsi0YJi",0,0,0,0,0
2013-12-06 15:54:23,Twitter Web Client,Iran has never had a better friend than Obama.,0,0,0,0,0
2013-12-06 15:58:48,Twitter Web Client,"Looking forward to hosting @NaghmehAbedini next week @TrumpTowerNY. The White House has abandoned her husband, Christian Pastor Abedini.",0,0,0,0,0
2013-12-06 16:38:57,Twitter Web Client,The now $1.2B ObamaCare website is as bad as ever-- insurers not getting the proper data. http://t.co/W1zv7STHBi,0,0,0,0,0
2013-12-06 16:40:44,Twitter Web Client,It's Friday. How much money has been wasted on defunct ObamaCare website today?,0,0,0,0,0
2013-12-06 17:14:34,Twitter Web Client,"“You can't put a limit on anything. The more you dream, the farther you get.” - @MichaelPhelps",0,0,0,0,0
2013-12-06 17:22:57,Twitter Web Client,"My shirts, ties & cufflinks @Macys have never been better or more beautiful. Great holiday gifts, great price.",0,0,0,0,0
2013-12-06 17:30:20,Twitter Web Client,@trumthomp Thanks.,0,0,0,0,0
2013-12-06 17:37:47,Twitter Web Client,"“After every setback, start thinking big as soon as possible.” - Think Big",0,0,0,0,0
2013-12-06 17:58:32,Twitter Web Client,Don't underestimate yourself--or your possibilities. There are always opportunities.,0,0,0,0,0
2013-12-07 10:50:56,Twitter for Android,"""@MissUniversNEWS: Miss Universe 2012 @oliviaculpo with the boss @realDonaldTrump during #MissUniverse2013 #ThrowBack http://t.co/zGU7sYmgr8",0,0,0,0,0
2013-12-07 10:52:56,Twitter for Android,"""@_TrevorJames: I'd work for @realDonaldTrump for free"" I love that!",0,0,0,0,0
2013-12-07 10:53:52,Twitter for Android,"""@TimLeman: @realDonaldTrump What was one thing others underestimated about you?"" That I never give up!",0,0,0,0,0
2013-12-07 10:57:54,Twitter for Android,"""@SportsProverbs: Winners see problems as just another way to prove themselves. – Donald Trump""",0,0,0,0,0
2013-12-07 10:58:42,Twitter for Android,"""@beandp749: « I like thinking big. If you’re going to be thinking anything, you might as well think big. »Donald Trump""",0,0,0,0,0
2013-12-07 11:20:17,Twitter for Android,My father Fred Trump left me a relatively small amount of money (compared to where I am today-over $10 billion) but vast amount of knowledge,0,0,0,0,0
2013-12-07 11:25:35,Twitter for Android,"In making big money, knowledge is far more important than any other ingredient, including money itself!",0,0,0,0,0
