date,client,tweet,preemptive_framing,diversion,trial_ballooon,deflection,salient_exemplar
2015-11-01 01:15:59,Twitter for Android,"""@N_R_Mandela: @realDonaldTrump And you're still a negative loser and Trump is still a positive winner. I'm Black and proudly voting TRUMP!""",0,0,0,0,0
2015-11-01 08:17:51,Twitter for Android,"""@Michael_0000: First Vote News Video | Mike Tyson Endorses Donald Trump for President] - https://t.co/7c0VeVj5ko"" Thanks Mike!",0,0,0,0,0
2015-11-01 08:19:08,Twitter for Android,"""@BellicWolf: @and_is_w Anyway, for me the most original costume was Donald Trump like President!!!!""",0,0,0,0,0
2015-11-01 08:29:58,Twitter for Android,"Further proof that Gang of Eight member Marco Rubio is weak on illegal immigration is Paul Singer's, Mr. Amnesty, endorsement.Rubs can't win",0,0,0,0,0
2015-11-01 08:40:44,Twitter for Android,"Anybody that believes in strong borders and stopping illegal immigration cannot vote for Marco Rubio READ THIS: https://t.co/Tj85IsBPG8""",0,0,0,0,0
2015-11-01 09:48:26,Twitter for Android,"Jeb's new slogan - ""Jeb can fix it"". I never thought of Jeb as a crook! Stupid message, the word ""fix"" is not a good one to use in politics!",0,0,0,0,0
2015-11-01 09:52:09,Twitter for Android,I told you in speeches months ago that Jeb and Marco do not like each other. Marco is too ambitious and very disloyal to Jeb as his mentor!,0,0,0,0,0
2015-11-01 09:58:31,Twitter for Android,"Marco Rubio will not win. Weak on illegal immigration, strong on amnesty and has the appearance to killers of the world as a ""lightweight"".",0,0,0,0,0
2015-11-01 10:03:53,Twitter for Android,If Jeb Bush were more competent he could not have lost the skirmish with Marco in the debate. BAD facts for Marco if properly delivered!,0,0,0,0,0
2015-11-01 14:38:00,Twitter for iPhone,Join me Tuesday Nov. 3rd at 12 PM in #TrumpTower in NYC. I'll be signing copies of my book CRIPPLED AMERICA. Don't miss it!,0,0,0,0,0
2015-11-01 20:00:40,Twitter for Android,"While in politics it is often smart to send out false messages, one thing is clear: That Hillary does not want to run against TRUMP.",0,0,0,0,0
2015-11-01 21:54:57,Twitter for Android,"Thank you @JoeTrippi for the nice, and true, words on #Media Buzz with terrific Howie Kurtz. Leading New Hampshire 30 to 12. @FoxNews",0,0,0,0,0
2015-11-01 22:09:55,Twitter for Android,"""@BornToBeGOP: @realDonaldTrump 9 years from now we will thank President Trump for making us great again!"" Thank you!",0,0,0,0,0
2015-11-01 22:17:37,Twitter for Android,"Now that Iran ripped us off by making one of the best deals of any kind in history, they have just moved to block any imports from the U.S.",0,0,0,0,0
2015-11-01 22:19:03,Twitter for Android,"""@robmont777: @StrengthenTheUS @GOP @realDonaldTrump. We The People want Mr Trump to be our President!!! https://t.co/rkppbgre0n"" Great pic",0,0,0,0,0
2015-11-01 22:24:09,Twitter for Android,"""@TheNewsClub_US: RT ""@robmo: @StrengthenTheUS @GOP @realDonaldTrump. We The People want Mr Trump… #RT #CNN #HBO https://t.co/afbwQCvUDs""",0,0,0,0,0
2015-11-01 22:26:52,Twitter for Android,"""@HenryTheZebra: @realDonaldTrump America needs you to start your 8-year shift a bit early to start fixing this disaster.""",0,0,0,0,0
